id	emotion
2722_0064_A_1246	0.008571114391088486,0.09778930246829987,0.041725948452949524,0.06627167761325836,0.013035220094025135,0.09392550587654114
2722_0064_A_1247	0.007107528392225504,0.021533450111746788,0.11681630462408066,0.019027752801775932,0.2359275072813034,0.03279470279812813
2722_0064_A_1248	0.00369844026863575,0.02391168475151062,0.03599889576435089,0.031530141830444336,0.008342263288795948,0.010703762993216515
2722_0064_A_1251	0.0229332372546196,0.025173384696245193,0.012940529733896255,0.026662684977054596,0.03359329700469971,1.1369353532791138
2722_0065_A_1258	0.013728726655244827,0.04135487228631973,0.03798147290945053,0.016242515295743942,0.011234799399971962,0.05020326375961304
2722_0065_A_1259	0.010107439011335373,0.027528785169124603,0.11102543771266937,0.17771926522254944,0.4387021064758301,0.0365988053381443
2722_0065_A_1262	0.010868907906115055,0.039728328585624695,0.11408698558807373,0.10319068282842636,0.03834421932697296,0.016934331506490707
2722_0065_A_1267	0.011157400906085968,0.028489725664258003,0.019572002813220024,1.4663606882095337,0.036071840673685074,0.03700469434261322
2722_0065_A_1270	0.007644595578312874,0.04956913739442825,0.015783902257680893,0.568000316619873,0.08522038906812668,0.0693739801645279
2722_0065_A_1272	0.004598586820065975,0.014374726451933384,0.0490977019071579,0.10348851978778839,0.028567146509885788,0.004920527804642916
2722_0065_A_1273	0.004101539961993694,0.024606332182884216,0.022446107119321823,0.20675542950630188,0.021475091576576233,0.03285827115178108
2722_0065_A_1275	0.020425554364919662,0.018687540665268898,0.03255371376872063,0.03014235943555832,0.03782975673675537,0.01975584588944912
2722_0065_A_1276	0.06832122802734375,0.02151264250278473,0.043698690831661224,0.04677967727184296,0.04261087626218796,0.027059290558099747
2722_0065_A_1277	0.016596008092164993,0.0683375895023346,0.053703904151916504,0.026263771578669548,0.028130002319812775,0.04156875237822533
2722_0064_A_1231	0.009460382163524628,0.050027035176754,0.8961297273635864,0.055591411888599396,0.05713779479265213,0.007884812541306019
2722_0064_A_1235	0.003913134336471558,0.07615476846694946,0.1764250099658966,0.01578088104724884,0.07580603659152985,0.00536203570663929
2722_0064_A_1237	0.007395388558506966,0.01243693009018898,0.08595774322748184,0.03761786222457886,0.46293631196022034,0.02132505550980568
2722_0064_A_1249	0.019980818033218384,0.06440310180187225,0.05619112774729729,0.028497599065303802,0.040294792503118515,0.7554082870483398
2722_0064_A_1250	0.04282395541667938,0.045627184212207794,0.014836093410849571,0.041905537247657776,0.022864442318677902,0.049845848232507706
2722_0064_A_1252	0.006471126340329647,0.10621950030326843,0.04731383174657822,0.08355221152305603,0.01827392727136612,0.09460310637950897
2722_0065_A_1253	0.0030800679232925177,0.022311998531222343,0.23914946615695953,0.051270850002765656,0.05602184683084488,0.002433506539091468
2722_0065_A_1254	0.002005069050937891,0.020409848541021347,0.13942478597164154,0.07512961328029633,0.05103655904531479,0.004353921394795179
2722_0065_A_1255	0.0031980867497622967,0.02607555314898491,0.2284388542175293,0.0545157752931118,0.06317362934350967,0.0027013891376554966
2722_0065_A_1256	0.0032415585592389107,0.03167877718806267,0.6402717232704163,0.04275619611144066,0.13924849033355713,0.00670284777879715
2722_0065_A_1257	0.0031318108085542917,0.024492736905813217,0.10751654207706451,0.06437143683433533,0.24328818917274475,0.006417769007384777
2722_0065_A_1260	0.009675810113549232,0.02720431610941887,0.029104381799697876,1.6047000885009766,0.025167027488350868,0.02721415087580681
2722_0065_A_1261	0.012313229963183403,0.03052012249827385,0.05671387165784836,0.2341475784778595,0.027417905628681183,0.03491928428411484
2722_0065_A_1263	0.010719123296439648,0.02919136732816696,0.026870744302868843,1.846112608909607,0.03969374671578407,0.022842900827527046
2722_0065_A_1265	0.011526953428983688,0.12644758820533752,0.02827676758170128,0.5866308808326721,0.01161963026970625,0.031093256548047066
2722_0065_A_1268	0.012367546558380127,0.023282047361135483,0.03507678210735321,0.13412506878376007,0.05135478079319,0.007705384865403175
2722_0065_A_1269	0.007971618324518204,0.017134401947259903,0.03000473976135254,0.8747329711914062,0.04189915210008621,0.018430322408676147
2722_0065_A_1271	0.009813399985432625,0.013596396893262863,0.0552450492978096,0.10870854556560516,0.17851948738098145,0.11867646127939224
2722_0065_A_1274	0.020070698112249374,0.04071619734168053,0.039506275206804276,0.1437310129404068,0.18757237493991852,0.01312338188290596
2722_0065_A_1278	0.011000397615134716,0.04487086087465286,0.04361874610185623,0.2389761507511139,0.05524533987045288,1.12189781665802
2722_0065_A_1279	0.028821446001529694,0.04121631756424904,0.029241003096103668,0.16010484099388123,0.12958700954914093,0.017553094774484634
2722_0065_A_1280	0.02047051675617695,0.03147217258810997,0.022656956687569618,0.0795043334364891,0.09849195182323456,0.021168923005461693
2722_0065_A_1281	0.009953509084880352,0.02012968622148037,0.07691410928964615,0.9792357087135315,0.029182709753513336,0.02427324652671814
2722_0065_A_1282	0.007665458135306835,0.10163524746894836,0.03334159776568413,0.06896577775478363,0.019228145480155945,0.19085723161697388
2722_0065_A_1283	0.0048734694719314575,0.032885387539863586,0.39353683590888977,0.044823966920375824,0.226994588971138,0.1087428480386734
2722_0065_A_1284	0.007394636515527964,0.03113395720720291,0.010798339731991291,0.1414099931716919,0.04770731180906296,0.013725761324167252
2722_0065_A_1285	0.005202985368669033,0.04396292194724083,0.07189573347568512,0.025480881333351135,0.0082016596570611,0.026575390249490738
2722_0066_A_1286	0.010278481058776379,0.02332775667309761,0.04341849684715271,0.018555935472249985,0.11096841096878052,0.05837403982877731
2722_0066_A_1287	0.007213810924440622,0.032640241086483,0.11351263523101807,0.04453953728079796,0.22565358877182007,0.002593160141259432
2722_0066_A_1288	0.005061502568423748,0.026336107403039932,0.09651748836040497,0.03896457701921463,0.1413716971874237,0.002745899371802807
2722_0066_A_1289	0.01032695546746254,0.08204763382673264,0.05883176624774933,0.0718035101890564,0.0216507650911808,0.004541806876659393
2722_0066_A_1290	0.005647468846291304,0.047420158982276917,0.09161296486854553,0.017268739640712738,0.03372151777148247,0.011255623772740364
2722_0066_A_1291	0.0066595664247870445,0.026850637048482895,0.06385187804698944,0.03085406869649887,0.027785077691078186,0.003797193057835102
2722_0066_A_1292	0.008379057049751282,0.06908836215734482,2.0376296043395996,0.06858174502849579,0.05265634506940842,0.007100729271769524
2722_0066_A_1293	0.008327278308570385,0.07561711966991425,2.0297036170959473,0.08431792259216309,0.04883689433336258,0.007164254784584045
2722_0066_A_1294	0.00509585440158844,0.03239934891462326,0.38765496015548706,0.11564210057258606,0.07446034252643585,0.007333026733249426
2722_0066_A_1295	0.005134427919983864,0.3554821014404297,0.09597836434841156,0.06830534338951111,0.038172781467437744,0.05254220589995384
2722_0066_A_1296	0.01060038898140192,0.0663316398859024,0.6192893981933594,0.12867368757724762,0.8839557766914368,0.004922791384160519
2722_0066_A_1297	0.005843848921358585,0.07894602417945862,0.13510441780090332,0.2576442360877991,0.05937153846025467,0.004616735503077507
2722_0066_A_1298	0.005305863451212645,0.029840653762221336,0.03878970816731453,0.43049854040145874,0.07582782953977585,0.00709147285670042
2722_0066_A_1299	0.008189975284039974,0.02116340957581997,0.04875950515270233,0.24828694760799408,0.3610955476760864,0.004812989849597216
2722_0066_A_1300	0.0077938721515238285,0.05242890119552612,0.06608285009860992,0.2677648067474365,0.17243441939353943,0.02934280037879944
2722_0066_A_1301	0.009689344093203545,0.021577972918748856,0.04957523196935654,0.52896648645401,0.15554280579090118,0.010241631418466568
2722_0066_A_1302	0.019093967974185944,0.035694561898708344,0.05078112334012985,0.12563937902450562,1.4070589542388916,0.041079599410295486
2722_0066_A_1303	0.014592907391488552,0.039585232734680176,0.2742844223976135,0.17548398673534393,1.598841667175293,0.010636026971042156
2722_0066_A_1304	0.005363148637115955,0.04141483083367348,0.05043938010931015,0.4497542977333069,0.07841048389673233,0.019045159220695496
2722_0066_A_1305	0.007909848354756832,0.05900897830724716,0.08175012469291687,0.2907576262950897,0.15953810513019562,0.03360593691468239
2722_0066_A_1306	0.013682551681995392,0.022840704768896103,0.07188613712787628,1.4060076475143433,0.15123562514781952,0.026039045304059982
2722_0066_A_1307	0.014413619413971901,0.03468629717826843,0.04621561989188194,0.07036179304122925,1.5196105241775513,0.03952985256910324
2722_0066_A_1308	0.009695255197584629,0.08976639062166214,0.01843234896659851,0.3227141499519348,0.034761879593133926,0.010101099498569965
2722_0066_A_1309	0.03363344073295593,0.14599516987800598,0.11023414134979248,0.05679240822792053,0.27682191133499146,0.03940267488360405
2722_0066_A_1310	0.009695255197584629,0.08976639062166214,0.018432341516017914,0.3227142095565796,0.034761879593133926,0.010101099498569965
2722_0066_A_1312	0.012453985400497913,0.3317854404449463,0.015544063411653042,0.06016245111823082,0.025275226682424545,0.011595293879508972
2722_0066_A_1316	0.0172639861702919,0.04328930750489235,0.05187968909740448,0.06644109636545181,1.9576051235198975,0.09974774718284607
2722_0066_A_1317	0.023311348631978035,0.037373680621385574,0.058383017778396606,0.3826383352279663,0.2641937732696533,0.007146306335926056
2722_0066_A_1318	0.017452621832489967,0.04247844219207764,0.04055275768041611,0.11455702781677246,1.5898607969284058,0.07664135098457336
2722_0066_A_1319	0.005486755631864071,0.01781601831316948,0.04914207011461258,0.20179805159568787,0.10462141782045364,0.04946902394294739
2722_0066_A_1321	0.0076722754165530205,0.06721362471580505,0.08638755977153778,0.16518139839172363,0.042372677475214005,0.004050287418067455
2722_0066_A_1322	0.02016124129295349,0.14305076003074646,0.43976885080337524,0.07926428318023682,0.27811697125434875,0.013023881241679192
2722_0066_A_1323	0.009052345529198647,0.3884967863559723,0.031042207032442093,0.09831640124320984,0.059574224054813385,0.24577684700489044
2722_0066_A_1324	0.0052355509251356125,0.042352184653282166,0.037713468074798584,0.09127578139305115,0.03333243355154991,0.864916205406189
2722_0066_A_1325	0.005847758613526821,0.03550829365849495,0.04170599579811096,0.09617670625448227,0.04775017499923706,0.6287431120872498
2722_0066_A_1327	0.014594804495573044,0.03348606079816818,0.04627972096204758,0.03985527157783508,0.2355663776397705,0.007092418149113655
2722_0066_A_1328	0.014682214707136154,0.028364762663841248,0.03995765373110771,0.0381891168653965,0.33187270164489746,0.008331310003995895
2722_0066_A_1329	0.021668432280421257,0.31538546085357666,0.011920053511857986,0.15852953493595123,0.019531168043613434,0.7422375082969666
2722_0067_A_1330	0.005467279814183712,0.16327819228172302,0.7001326680183411,0.015646418556571007,0.058140262961387634,0.020420487970113754
2722_0067_A_1332	0.015962380915880203,0.10486742109060287,0.045505672693252563,0.04339432716369629,0.017028605565428734,0.007422213442623615
2722_0067_A_1334	0.024727826938033104,0.7761843204498291,0.02567136287689209,0.03296183794736862,0.03334389626979828,0.41967272758483887
2722_0068_A_1335	0.024079177528619766,0.041243135929107666,0.013352807611227036,0.2801288962364197,0.15777096152305603,0.29410651326179504
2722_0068_A_1336	0.01760581135749817,0.05054068565368652,0.07835672795772552,0.03138197213411331,0.25798261165618896,0.9729801416397095
2722_0068_A_1338	0.0057538170367479324,0.011405346915125847,0.023383203893899918,0.019990963861346245,0.09543615579605103,0.009604168124496937
2731_0003_A_8	0.005698723252862692,0.7862282991409302,0.9890676140785217,0.03898921236395836,0.039233215153217316,0.02555474080145359
2731_0002_A_3	0.006925163324922323,0.04943092167377472,0.011095518246293068,0.021634187549352646,0.01653374172747135,0.010627545416355133
2731_0002_A_5	0.004169898107647896,0.21376021206378937,0.06539537012577057,0.0718505010008812,0.04674352705478668,0.021239347755908966
2731_0003_A_6	0.006170616485178471,0.594472348690033,0.05751325190067291,0.013134757988154888,0.017486833035945892,0.010210467502474785
2731_0003_A_7	0.005436902400106192,0.1072130799293518,0.03299476206302643,0.013687286525964737,0.00782941933721304,0.005197865888476372
2731_0003_A_9	0.006177268456667662,0.06516843289136887,0.14478802680969238,0.0971970409154892,0.01448126696050167,0.06547056138515472
2731_0003_A_10	0.011482534930109978,0.08474195003509521,0.01351425051689148,0.16191120445728302,0.01297944225370884,0.252750039100647
2731_0010_A_24	0.007874367758631706,0.4837508797645569,0.012097962200641632,0.020884620025753975,0.007208054885268211,0.009998715482652187
2731_0011_A_26	0.005171946715563536,0.22375637292861938,0.04449112340807915,0.00841480027884245,0.009757140651345253,0.01216079667210579
2731_0012_A_31	0.0036914017982780933,0.03255828842520714,0.010114612057805061,0.014908388257026672,0.018566200509667397,0.03667765483260155
2731_0012_A_34	0.005968157202005386,0.021331124007701874,0.015152041800320148,0.08999734371900558,0.028100771829485893,0.1587381660938263
2731_0013_A_35	0.010753377340734005,0.32204583287239075,0.008051429875195026,0.011603365652263165,0.004109554924070835,0.008393959142267704
2731_0013_A_36	0.009971505030989647,0.15306934714317322,0.00910201482474804,0.01012494694441557,0.003522513434290886,0.004224621225148439
2731_0013_A_39	0.012376447208225727,0.19768832623958588,0.02168477699160576,0.13145798444747925,0.02414635755121708,0.023939862847328186
2731_0013_A_40	0.036314256489276886,0.6583738327026367,0.049166858196258545,0.038070037961006165,0.011427381075918674,0.007717191241681576
2731_0004_A_11	0.0025536026805639267,0.11696776002645493,0.03059495985507965,0.007731316611170769,0.015852872282266617,0.07380975037813187
2731_0006_A_16	0.012319359928369522,0.1209944486618042,0.006684599444270134,0.018954765051603317,0.012716763652861118,0.01064431481063366
2731_0006_A_17	0.02271924912929535,0.3263542652130127,0.012513597495853901,0.05306948721408844,0.022101085633039474,0.021736204624176025
2731_0011_A_27	0.006272282917052507,0.05964087322354317,0.018923547118902206,0.019752737134695053,0.010148851200938225,0.012888106517493725
2731_0012_A_30	0.005501430481672287,0.36329343914985657,0.057088226079940796,0.030796371400356293,0.05853930860757828,0.013538744300603867
2731_0013_A_51	0.012163568288087845,0.16763776540756226,0.13504558801651,0.04204973205924034,0.039537426084280014,0.0065224627032876015
2731_0013_A_52	0.006488990969955921,0.04568580165505409,0.03159366548061371,0.03048086352646351,0.022626813501119614,0.003152107819914818
2731_0013_A_53	0.010386444628238678,0.13988938927650452,0.13232940435409546,0.04678397998213768,0.03229685500264168,0.008989770896732807
2731_0013_A_54	0.01240110956132412,0.0441124364733696,0.0742306262254715,0.5683664083480835,0.01604185253381729,0.07522682845592499
2731_0013_A_55	0.0040801833383738995,0.017669720575213432,0.02161979116499424,0.038717545568943024,0.022698335349559784,0.013200025074183941
2731_0013_A_56	0.006603480316698551,0.047412481158971786,0.23859906196594238,0.3059975504875183,0.03126826137304306,0.0605522096157074
2731_0013_A_57	0.007146068383008242,0.23043173551559448,0.09009399265050888,0.5090004205703735,0.03005163185298443,0.05661625415086746
2731_0005_A_14	0.008347239345312119,0.155445396900177,0.013355880975723267,0.018059715628623962,0.010617289692163467,0.006629035808146
2731_0009_A_21	0.008131604641675949,0.09129831194877625,0.04234690964221954,0.018966078758239746,0.012909558601677418,0.0038656736724078655
2731_0009_A_22	0.00579465925693512,0.061876632273197174,0.024368200451135635,0.03465144336223602,0.010942934080958366,0.002855977974832058
2731_0012_A_33	0.0036744950339198112,0.023645533248782158,0.07033930718898773,0.03696238249540329,0.012018024921417236,0.004772632382810116
2731_0013_A_37	0.00622932706028223,0.147369384765625,0.011688964441418648,0.012960672378540039,0.003312310902401805,0.0047532906755805016
2731_0013_A_38	0.011547153815627098,0.639900803565979,0.06637342274188995,0.01340597402304411,0.01207252498716116,0.03467106819152832
2731_0013_A_41	0.005544076673686504,0.0746283307671547,0.029686426743865013,0.1154620349407196,0.032541874796152115,0.08646751940250397
2731_0013_A_42	0.0035685026086866856,0.03324981406331062,0.03804294019937515,0.05672241002321243,0.03162316977977753,0.004949134774506092
2731_0013_A_43	0.008111370727419853,0.029727041721343994,0.05166636407375336,0.09844499826431274,0.015285814180970192,0.2091008573770523
2731_0013_A_44	0.007148038130253553,0.22684679925441742,0.027512483298778534,0.06701403856277466,0.0068512288853526115,0.007073418237268925
2731_0013_A_45	0.00516611710190773,0.12148484587669373,0.0527905598282814,0.026405056938529015,0.010676843114197254,0.030138563364744186
2731_0013_A_46	0.010314714163541794,0.26419779658317566,0.03740721940994263,0.04865378513932228,0.015574552118778229,0.048995696008205414
2731_0013_A_47	0.004898453131318092,0.1376769244670868,0.021123867481946945,0.012510348111391068,0.011017569340765476,0.013048933818936348
2731_0013_A_48	0.010030345991253853,0.058579690754413605,0.0061759427189826965,0.02289184369146824,0.0069550639018416405,0.008372445590794086
2731_0013_A_49	0.012506669387221336,0.0305442176759243,0.0715251937508583,1.5927025079727173,0.07066208869218826,0.045881256461143494
2731_0013_A_50	0.011320952326059341,0.5913567543029785,0.05870348960161209,0.029829075559973717,0.016561873257160187,0.008973119780421257
2731_0017_A_84	0.005989693105220795,0.09132003784179688,0.06524868309497833,0.031789086759090424,0.03865649178624153,0.004101397003978491
2731_0017_A_85	0.0071431659162044525,0.03454258292913437,0.040785085409879684,0.05825887620449066,0.15876546502113342,0.40787023305892944
2731_0017_A_86	0.010056535713374615,0.056770458817481995,0.025223448872566223,0.22232145071029663,0.11449892073869705,0.01758253388106823
2731_0017_A_89	0.008355972357094288,0.035299964249134064,0.8325435519218445,0.05429653078317642,0.029667850583791733,0.016358021646738052
2731_0017_A_90	0.01226634718477726,0.7123883366584778,0.02589859999716282,0.015337949618697166,0.007794397883117199,0.01034650020301342
2731_0013_A_59	0.006990187335759401,0.0350319929420948,0.055439747869968414,0.7067242860794067,0.04117470607161522,0.08505815267562866
2731_0013_A_60	0.020606335252523422,0.05203879624605179,0.014629188925027847,0.036485981196165085,0.04305105283856392,0.3001984655857086
2731_0013_A_61	0.0050371745601296425,0.6027864813804626,0.6412848830223083,0.029417864978313446,0.02825571410357952,0.03153365105390549
2731_0013_A_62	0.014325497671961784,0.059776000678539276,0.17629331350326538,0.21286140382289886,0.030796997249126434,0.14032518863677979
2731_0014_A_64	0.0040610963478684425,0.04827558994293213,0.014843994751572609,0.0414651483297348,0.013447575271129608,0.003823659848421812
2731_0014_A_65	0.019085220992565155,0.17416709661483765,0.013080021366477013,0.011277989484369755,0.011678813025355339,0.20424319803714752
2731_0016_A_81	0.018834413960576057,0.2951117753982544,0.04181291535496712,0.05112241208553314,0.021337609738111496,0.06214972585439682
2731_0017_A_83	0.006744292564690113,0.11492285132408142,0.07295717298984528,0.0329250805079937,0.07052264362573624,0.006966712884604931
2731_0017_A_88	0.00741321686655283,0.13377583026885986,0.4427306652069092,0.02619520202279091,0.02140657790005207,0.03261774033308029
2731_0015_A_69	0.0074430727399885654,0.05151255056262016,0.050635624676942825,0.019273284822702408,0.05991995707154274,0.16915760934352875
2731_0015_A_70	0.011423880234360695,0.22642730176448822,0.05161189287900925,0.16070868074893951,0.026911446824669838,0.021955059841275215
2731_0015_A_71	0.008348358795046806,0.5129327178001404,0.031184080988168716,0.045242249965667725,0.012250261381268501,0.006816210225224495
2731_0015_A_72	0.011639345437288284,0.3569486141204834,0.03292441368103027,0.03241341561079025,0.007857559248805046,0.023681072518229485
2731_0015_A_73	0.006888512521982193,0.21456478536128998,0.039168789982795715,0.06184859573841095,0.026142530143260956,0.07437752932310104
2731_0015_A_74	0.014178195968270302,0.09795723855495453,0.04468320310115814,0.059679046273231506,0.04689282923936844,0.1832774132490158
2731_0015_A_75	0.004978539887815714,0.15677396953105927,0.023660603910684586,0.2401580661535263,0.030557237565517426,0.03926730901002884
2731_0015_A_76	0.013780885376036167,0.07681053131818771,0.027799705043435097,0.021134991198778152,0.016004644334316254,0.5094590187072754
2731_0015_A_77	0.011962303891777992,0.1846201866865158,0.022351782768964767,0.09018240869045258,0.00900670699775219,0.012006770819425583
2731_0015_A_78	0.008352333679795265,0.5222134590148926,0.053509317338466644,0.006452654488384724,0.012066323310136795,0.024823185056447983
2731_0016_A_79	0.005106285680085421,0.07685661315917969,0.025043735280632973,0.03113129921257496,0.031798552721738815,0.00727528240531683
2731_0017_A_87	0.005400589667260647,0.14294756948947906,0.043371573090553284,0.23664173483848572,0.008334653452038765,0.016916176304221153
2731_0017_A_91	0.009328147396445274,0.08784877508878708,0.41562286019325256,0.03849659115076065,0.020284950733184814,0.009356587193906307
2731_0017_A_92	0.011280743405222893,0.4963131844997406,0.035143427550792694,0.024643424898386,0.0075531452894210815,0.0245769415050745
2731_0017_A_93	0.008736472576856613,0.04951821267604828,0.10653091967105865,0.17801854014396667,0.026823394000530243,0.1269749104976654
2731_0017_A_94	0.005009126383811235,0.1555165946483612,0.2948802709579468,0.024252668023109436,0.02316943183541298,0.026445910334587097
2731_0017_A_95	0.012875880114734173,0.34277427196502686,0.10261248052120209,0.020020928233861923,0.015293452888727188,0.026215871796011925
2731_0017_A_96	0.0029401173815131187,0.12041826546192169,0.08188013732433319,0.037783317267894745,0.012826334685087204,0.03351455554366112
2731_0017_A_97	0.0032684067264199257,0.30755412578582764,0.1458738148212433,0.035466309636831284,0.012933515012264252,0.04083074629306793
2731_0017_A_98	0.015735354274511337,0.3612561523914337,0.014572646468877792,0.029125526547431946,0.016202285885810852,0.017392491921782494
2731_0017_A_99	0.0090624475851655,0.22113987803459167,0.11644190549850464,0.01248820312321186,0.009811469353735447,0.14932021498680115
2731_0017_A_100	0.00687280111014843,0.10152238607406616,0.018379202112555504,0.03354351967573166,0.02664932981133461,0.0862434059381485
2731_0017_A_101	0.0039912620559334755,0.2581905126571655,0.05362481251358986,0.0634080171585083,0.017984258010983467,0.025932520627975464
2731_0017_A_102	0.003582106437534094,0.016887255012989044,0.07936547696590424,0.3176346719264984,0.06173966825008392,0.07226888090372086
2731_0017_A_103	0.0047639040276408195,0.10209000110626221,0.0626123696565628,0.17347398400306702,0.01481436938047409,0.030154259875416756
2731_0017_A_105	0.004718599375337362,0.1550879031419754,0.11210271716117859,0.09395267069339752,0.017606519162654877,0.015373156405985355
2731_0017_A_106	0.006749027408659458,0.2789151072502136,0.04086333140730858,0.020390817895531654,0.02026207000017166,0.03841759264469147
2731_0017_A_107	0.006639732979238033,0.2431091070175171,0.0645233541727066,0.08062196522951126,0.022357314825057983,0.037405140697956085
2731_0017_A_109	0.012174131348729134,0.10359243303537369,0.04475201666355133,0.1160166934132576,0.018518995493650436,0.028769630938768387
2731_0017_A_110	0.011755029670894146,0.08811299502849579,0.22578877210617065,0.1114669069647789,0.015219468623399734,0.03494736924767494
2731_0017_A_111	0.01155798975378275,0.019222654402256012,0.19017410278320312,0.07822714745998383,0.6863164305686951,0.07126379758119583
2731_0017_A_112	0.011330067180097103,0.06055872142314911,0.11389772593975067,0.4784877896308899,0.03253414109349251,0.0678107738494873
2731_0017_A_113	0.008581304922699928,0.03336655721068382,0.14786498248577118,0.03572676330804825,0.021477684378623962,0.12738437950611115
2731_0019_A_146	0.1612861305475235,0.1720680594444275,0.016953645274043083,0.013482422567903996,0.009291235357522964,0.014297697693109512
2731_0019_A_150	0.014494825154542923,0.07583442330360413,0.06423438340425491,0.38908255100250244,0.054504700005054474,0.12486451864242554
2731_0019_A_151	0.0053791990503668785,0.14967943727970123,0.12893185019493103,0.02884163334965706,0.04883921146392822,0.14276355504989624
2731_0019_A_153	0.01148595567792654,0.2253463715314865,0.3639887571334839,0.06274299323558807,0.19598504900932312,0.04705740511417389
2731_0017_A_114	0.004178058821707964,0.0316903181374073,0.14323364198207855,0.33909595012664795,0.0487232431769371,0.029579874128103256
2731_0017_A_115	0.004380581900477409,0.27991682291030884,0.027418674901127815,0.01985848695039749,0.006428961642086506,0.009005204774439335
2731_0017_A_116	0.018080219626426697,0.6475561857223511,0.019427526742219925,0.031114540994167328,0.011478259228169918,0.032716549932956696
2731_0017_A_117	0.008221371099352837,0.026240380480885506,0.14387232065200806,0.051264554262161255,0.0241952296346426,0.18772731721401215
2731_0017_A_118	0.020711122080683708,0.20598529279232025,0.021071113646030426,0.028373781591653824,0.0192173533141613,0.026811622083187103
2731_0018_A_119	0.004984167404472828,0.05257171019911766,0.008876391686499119,0.08292781561613083,0.011689675971865654,0.010881226509809494
2731_0019_A_120	0.00814305804669857,0.24464459717273712,0.027687616646289825,0.012080037966370583,0.009949923492968082,0.00510200671851635
2731_0019_A_121	0.007169464603066444,0.12630148231983185,0.02217400074005127,0.024286143481731415,0.009296447969973087,0.0038920235820114613
2731_0019_A_122	0.013963647186756134,0.5746759176254272,0.018141990527510643,0.025571465492248535,0.015453411266207695,0.03540622815489769
2731_0019_A_123	0.007131598424166441,0.33454158902168274,0.03260091319680214,0.06575004756450653,0.007923247292637825,0.03697735816240311
2731_0019_A_124	0.020990900695323944,0.34151652455329895,0.009692739695310593,0.03146316111087799,0.008170882239937782,0.040749650448560715
2731_0019_A_126	0.011780337430536747,0.1984323263168335,0.016291432082653046,0.15237723290920258,0.01299220509827137,0.03963426873087883
2731_0019_A_127	0.004894616082310677,0.08606357872486115,0.023565391078591347,0.01582253724336624,0.0159426499158144,0.018281593918800354
2731_0019_A_128	0.012961825355887413,0.2137635201215744,0.6387603282928467,0.05839354544878006,0.15231339633464813,0.09555947780609131
2731_0019_A_129	0.006438764277845621,0.11646835505962372,0.05638252571225166,0.03780253231525421,0.020616233348846436,0.0068892501294612885
2731_0019_A_130	0.0050505222752690315,0.05166863650083542,0.025957629084587097,0.10260310024023056,0.028871778398752213,0.00795542448759079
2731_0019_A_131	0.006557408720254898,0.6917184591293335,0.08906464278697968,0.01904384233057499,0.014992620795965195,0.07350360602140427
2731_0019_A_132	0.01142566092312336,0.03903023153543472,0.030904417857527733,1.7211132049560547,0.019045395776629448,0.026107409968972206
2731_0019_A_133	0.01944562792778015,0.7776055335998535,0.031691230833530426,0.026633355766534805,0.00840918067842722,0.02242400124669075
2731_0019_A_134	0.00834683794528246,0.035308580845594406,0.18803004920482635,0.11649841070175171,0.023886054754257202,0.14291375875473022
2731_0019_A_135	0.012445402331650257,0.12045842409133911,0.06663785129785538,0.01771596446633339,0.014569750055670738,0.009515967220067978
2731_0019_A_136	0.09131394326686859,0.6075157523155212,0.028511328622698784,0.02177019976079464,0.012865619733929634,0.05418045073747635
2731_0019_A_137	0.004713484551757574,0.09194369614124298,0.04813750833272934,0.03162933140993118,0.021527251228690147,0.004319390747696161
2731_0019_A_138	0.006925341673195362,0.11384269595146179,0.04554896429181099,0.030729325488209724,0.061732083559036255,0.006594318896532059
2731_0019_A_139	0.09441302716732025,0.12530727684497833,0.032786689698696136,0.030903354287147522,0.007212016731500626,0.022234834730625153
2731_0019_A_140	0.017876993864774704,0.13721174001693726,0.07459324598312378,0.06629564613103867,0.019843406975269318,0.1940174102783203
2731_0019_A_141	0.22952327132225037,0.28902050852775574,0.010733546689152718,0.05681499093770981,0.020903151482343674,0.07788418233394623
2731_0019_A_142	0.0069768656976521015,0.03528702259063721,0.03758962079882622,0.08503149449825287,0.04387745261192322,0.02575301192700863
2731_0019_A_144	0.028792191296815872,0.33701470494270325,0.015561608597636223,0.016239609569311142,0.0061792852357029915,0.06917844712734222
2731_0019_A_145	0.015573416836559772,0.24901136755943298,0.052344080060720444,0.11310793459415436,0.012096837162971497,0.012713100761175156
2731_0019_A_147	0.1108788400888443,0.1524290144443512,0.0122973108664155,0.018152225762605667,0.007120114751160145,0.01166724693030119
2731_0019_A_148	0.060882940888404846,0.6013762354850769,0.04901861399412155,0.041140925139188766,0.02474059909582138,0.046961136162281036
2731_0019_A_152	0.007130313199013472,0.1638335883617401,0.05134987458586693,0.28157228231430054,0.03234701603651047,0.1530401110649109
2731_0019_A_154	0.004649326205253601,0.09253711998462677,0.031325116753578186,0.02575470134615898,0.021355941891670227,0.009066213853657246
2731_0019_A_155	0.004232256673276424,0.140566885471344,0.12160633504390717,0.019101018086075783,0.06219494342803955,0.013108804821968079
2731_0019_A_156	0.008774061687290668,0.04372124746441841,0.7198683023452759,0.030731473118066788,0.041313618421554565,0.020639639347791672
2731_0019_A_157	0.005900444928556681,0.18040812015533447,0.4154425263404846,0.11012496054172516,0.01170019619166851,0.02566044218838215
2731_0019_A_158	0.008667436428368092,0.09413811564445496,0.1268429458141327,0.06645041704177856,0.030632469803094864,0.021444056183099747
