id	emotion
34071_0046_A_414	0.013610911866029102,0.04385445639491081,0.058823754390080765,0.08372371271252632,0.11596298962831496,0.02357160237928231
34071_0047_A_415	0.0023662126235043006,0.020755703871448834,0.020440198481082916,0.014130148105323315,0.06712734575072923,0.01561708003282547
34071_0047_A_416	0.00765575049445033,0.06540693963567415,0.03968832145134608,0.04601950415720542,0.011378781870007513,0.010166691926618416
34071_0047_A_417	0.004969428215796749,0.06532512605190277,0.1556356946627299,0.03700063998500506,0.07632788519064584,0.07733534649014473
34071_0047_A_418	0.0034998328580210605,0.02479199692606926,0.09759027262528736,0.06927887598673502,0.12183343122402826,0.004654957912862301
34071_0047_A_419	0.005232124434163172,0.040162362779180207,0.05315189063549042,0.49526371558507276,0.057154512653748185,0.027733350793520607
34071_0047_A_420	0.009508751177539427,0.04962337762117386,0.17837398250897724,0.05901459294060866,0.018621856036285557,0.026607792203625042
34071_0047_A_421	0.005164703431849678,0.013249468989670277,0.04059936913351218,0.037464023878177,0.023964889347553253,0.007445810129866004
34071_0047_A_422	0.003642192382055024,0.02150451640288035,0.082231139143308,0.017249205770591892,0.07248169556260109,0.03582153065750996
34071_0047_A_423	0.009460118909676869,0.0360673281053702,0.007973946475734312,0.08363448952635129,0.035410916432738304,0.005493346446504195
34071_0047_A_424	0.005467041085163752,0.10842339197794595,0.13658107568820316,0.06110103211055199,0.09835494930545488,0.029861340299248695
34071_0047_A_425	0.0046438843322296934,0.043815811475118,0.049918642888466515,0.05882762962331374,0.06188473602135975,0.29634034633636475
34071_0047_A_426	0.004985154140740633,0.046116532757878304,0.6410209536552429,0.12091799080371857,0.037813053776820496,0.05436306570967038
34071_0047_A_427	0.014536955393850803,0.11478999257087708,0.021720200466612972,0.040026256193717316,0.03417579457163811,0.01329315546900034
34071_0048_A_429	0.004467072663828731,0.07567631577452023,0.07142882297436395,1.102589706579844,0.025868974936505158,0.038034478202462196
34071_0048_A_430	0.0039282940949002905,0.24643647174040473,0.10165728876988092,0.029376737773418427,0.021659910678863525,0.016327327117323872
34071_0048_A_431	0.007714657423396905,0.160209779938062,0.29120713969071704,0.13864614193638164,0.03361573132375876,0.017027970092991986
34071_0048_A_432	0.015919972832004227,0.17073274652163187,0.08631591250499089,0.03149329870939255,0.027566545953353245,0.03115627604226271
34071_0048_A_433	0.00945883197709918,0.08273211121559143,1.680064558982849,0.06662734722097714,0.017306054631868996,0.011794938084979851
34071_0048_A_434	0.007583110282818476,0.4665108323097229,0.060391216849287346,0.012961110721031824,0.020331129121283688,0.061653365691502884
34071_0048_A_435	0.009202517879505951,0.06050364052255948,0.33241361379623413,0.18927611410617828,0.19836928447087604,0.021575896069407463
34071_0048_A_436	0.00965204555541277,0.07188581178585687,0.055361102956036724,0.07790909583369891,0.06476168086131413,0.06191444893678029
34071_0048_A_437	0.00689084796855847,0.03550622674326102,1.0546633799870808,0.02524000157912572,0.05316609889268875,0.030875112861394882
34071_0048_A_438	0.012227045372128487,0.13865074639519054,0.05224074795842171,0.041051070826749005,0.0908144861459732,0.09904248888293901
34071_0048_A_439	0.015502831588188805,0.07555646946032842,1.47026526927948,0.03605036437511444,0.015390708111226559,0.015283402365942795
34071_0049_A_440	0.02125635246435801,0.03426181649168332,0.014047098346054554,0.09998164946834244,0.1451544587810834,1.011731465657552
34071_0050_A_441	0.02610665373504162,0.036849467704693474,0.02826274807254473,0.05671570946772893,0.07296325266361237,0.39403764406840003
34071_0052_A_443	0.008157190245886643,0.09255475675066312,0.07198553904891014,0.09938214222590128,0.1669547955195109,0.44311324755350745
34071_0053_A_444	0.005327695204565922,0.03151922610898813,0.25098497172196704,0.03718068450689316,0.07127512122193971,0.009249788088103136
34071_0054_A_445	0.009533299754063288,0.062335313608249024,0.020207464694976807,0.09297524330516656,0.0553202951947848,0.11586165924866992
34071_0055_A_447	0.015484864823520182,0.33186868826548255,0.04042162622014681,0.021726282934347786,0.014462303835898638,0.0272076316177845
34071_0055_A_448	0.020441573734084763,0.48695880174636835,0.13876411318778992,0.011570037032167116,0.03326755637923876,0.0512608860929807
34071_0055_A_449	0.004315302008762956,0.08132728685935338,0.0590418055653572,0.04336151170233885,0.07814329862594604,0.011756849785645802
34071_0055_A_450	0.008633577109624943,0.0543806937833627,1.5205809275309243,0.040505255262056984,0.033981273571650185,0.021435414751370747
34071_0056_A_451	0.008640441888322432,0.05457368244727452,0.01591606686512629,0.008133406906078259,0.03978413778046767,0.005325959529727697
34071_0056_A_452	0.00758896783615152,0.06995185588796933,0.017342302327354748,0.009763486993809542,0.010842922454078991,0.0056622557652493315
34071_0056_A_453	0.008859544061124325,0.12998041013876596,0.0267842939744393,0.014410268204907576,0.01374639260272185,0.0038419778769214945
34071_0056_A_454	0.005238296541695793,0.1842630257209142,0.6883409221967061,0.052552682658036545,0.01825973701973756,0.027566193292538323
34071_0056_A_455	0.003970309936751922,0.23719669381777445,0.07388492921988168,0.05993976568182309,0.06177622079849243,0.018818023925026257
34071_0056_A_456	0.005160488498707612,0.01859067752957344,0.053762104362249374,0.03636601629356543,0.2080286790927251,0.07204191200435162
34071_0056_A_457	0.01105142074326674,0.30956433713436127,0.2879043370485306,0.041698249677817024,0.04636185119549433,0.04538494348526001
34071_0056_A_458	0.006663668900728226,0.03139177833994229,0.02704241561392943,0.7503243287404378,0.06611568294465542,0.01862378418445587
34071_0056_A_459	0.008172279534240563,0.15896910801529884,0.06804332261284192,0.08199561635653177,0.0617396409312884,0.015307078137993813
34071_0056_A_460	0.006846684341629346,0.017140927414099373,0.15405166149139404,0.24981719255447385,0.17032863944768906,0.03168681263923645
34071_0057_A_461	0.003526263404637575,0.02281240001320839,0.07390196621417999,0.025534077237049736,0.046877161910136536,0.012163872209688027
34071_0057_A_462	0.0238385673922797,0.024811358501513798,0.025615086158116657,0.009656514196346203,0.019159776779512565,0.08420021583636601
34071_0058_A_463	0.005568649775038163,0.01885674086709817,0.0925715019305547,0.04157541381816069,0.07564596086740494,0.013142659639318783
34071_0058_A_464	0.005514798685908317,0.02335176927347978,0.0643393670519193,0.02061311559130748,0.04549686362346013,0.09683388719956079
34071_0058_A_465	0.004779138990367452,0.11986590921878813,0.150485356648763,0.07865585014224051,0.18897688885529834,0.034169722348451614
34071_0058_A_466	0.010423168074339628,0.0809448684255282,2.0667579571406045,0.055458765476942055,0.3190385028719902,0.041415606935818985
34071_0058_A_467	0.005928361477951208,0.029626541460553803,0.15158674493432045,0.048631779849529266,0.038447144751747445,0.03534472547471523
34071_0058_A_468	0.012794367348154385,0.060397566606601075,0.10384465257326761,0.6479316055774689,0.3481977085272471,0.05028156191110611
34071_0058_A_469	0.011038374466200668,0.03102611005306244,0.05814612967272599,0.040648295233647026,0.13580159346262613,0.4505961636702219
34071_0058_A_470	0.009617626667022703,0.013905323420961697,0.026091626534859337,0.03238775270680586,0.04812531111141046,0.1466285561521848
34071_0059_A_472	0.007807160106798012,0.03954942524433136,0.03870826276640097,0.007163504449029763,0.17456938823064166,0.05120769515633583
34071_0059_A_473	0.005570102017372847,0.012763669403890768,0.030655701334277786,0.011009989927212397,0.05840292821327845,0.009302436529348293
34071_0059_A_474	0.009520900280525286,0.04978458707531293,0.26100010176499683,0.050997164100408554,0.01898582683255275,0.01842927870651086
34071_0059_A_475	0.01069012905160586,0.028451928248008088,0.13973353430628777,0.0456839178999265,1.3962429364522297,0.022987787922223408
34071_0059_A_476	0.005387022392824291,0.025783202921350796,0.34674703081448865,0.05137518048286438,0.1890290429194768,0.053649985541899994
34071_0059_A_477	0.00869333976879716,0.026342250406742096,0.1376815214753151,0.03510356632371743,0.6541310747464497,0.09842600052555402
34071_0059_A_478	0.012492367066442966,0.07321557650963464,0.047024402767419815,0.4859833518664042,0.5949487487475077,0.06607901180783908
34071_0059_A_479	0.012176709870497385,0.11716997375090915,0.07714100802938142,0.44967258224884665,0.20284249385197956,0.0193517180159688
34071_0059_A_480	0.009172904149939615,0.026642876987655956,0.15554298708836237,0.032072883720199265,0.05172052979469299,0.7014619509379069
34071_0060_A_481	0.008802312736709911,0.057826133444905274,0.09036678075790405,0.06409493957956632,0.7118466993172963,0.5513035307327906
34071_0061_A_482	0.011481090604017178,0.022462852920095124,0.08337653925021489,0.09666101634502411,0.03786812474330266,0.03771801479160785
34071_0061_A_483	0.006774130122115214,0.02362285926938057,0.05267662058273951,0.017331501779456932,0.0156416284541289,0.5395760734875996
34071_0061_A_484	0.003403750403473774,0.05155687530835469,0.17450477679570514,0.02749989740550518,0.14738351106643677,0.022302489106853802
34071_0061_A_485	0.04355887013177077,0.029362896457314488,0.024290570989251137,0.028869011749823887,0.02196592775483926,0.0058429815496007596
34071_0061_A_486	0.03140409477055073,0.08149132256706555,0.04194853641092777,0.0333780013024807,0.03197184453407923,0.1658618574341138
34071_0062_A_487	0.020375147461891174,0.06254882365465164,0.05506779750188191,0.06746540466944376,0.10272299870848654,0.4942065775394439
34071_0062_A_489	0.008495826895038286,0.04132278139392535,0.020129642138878502,0.20735223839680353,0.34948963920275367,0.030826410899559654
34071_0062_A_490	0.012890170949200787,0.033942469085256256,0.031586404268940285,1.818887193997701,0.03077347949147224,0.025335274636745453
34071_0062_A_491	0.0042134022029737634,0.010913946976264317,0.006943925283849239,0.10025188699364661,0.02116900806625684,0.029680915487309296
34071_0063_A_492	0.004168619401752949,0.011158806271851063,0.021026400228341416,0.01739265521367391,0.02151987950007121,0.015158794199426968
34071_0063_A_493	0.007438478525727987,0.014078035329778988,0.031555479392409325,0.023566955390075844,0.033254411071538925,0.011902433664848406
34071_0063_A_494	0.005582371571411689,0.14636501669883728,0.060134910047054284,0.02431338094174862,0.037500853960712746,0.01577297473947207
34071_0063_A_495	0.008147770073264837,0.10737158978978792,0.06104747330149014,0.024542337593932942,0.06779093792041142,0.0486626165608565
34071_0063_A_496	0.006888961109022299,0.10763876885175705,0.29818183183670044,0.09755743170777957,0.048808367302020386,0.023666469380259514
34071_0063_A_497	0.007285644765943289,0.15745421250661212,0.04575870061914126,0.03737561094264189,0.02340977204342683,0.02741478197276592
34071_0063_A_498	0.007207723334431648,0.0889924019575119,0.35986173152923584,0.06415490557750066,0.06326104203859964,0.07403007832666238
34071_0063_A_499	0.007479520980268717,0.0273781456053257,0.084939144551754,0.32129518687725067,0.04121221074213584,0.06422848130265871
34071_0063_A_500	0.009509258282681305,0.09757725894451141,0.06866695980230966,0.029537382225195565,0.08520379165808359,0.10589753588040669
34071_0063_A_501	0.005493519672503073,0.05405091866850852,0.5023818016052246,0.04575014486908913,0.1696552187204361,0.04704501604040463
34071_0063_A_502	0.00936973374336958,0.028215600798527397,0.0373236412803332,0.05272511765360832,0.026716864357391994,0.04203465891381104
34071_0063_A_503	0.010689329355955124,0.05501254523793856,0.10267694294452667,0.3001406292120616,0.08451573799053827,0.08103149260083833
34071_0063_A_504	0.008512543669591347,0.12426769236723581,0.05355458706617355,0.07681501035888989,0.05829101552565892,0.0807519902785619
34071_0064_A_505	0.05580582655966282,0.04601162299513817,0.0102436908831199,0.0285025630146265,0.032894207164645195,0.01871317159384489
34071_0064_A_506	0.02315391103426615,0.054617853214343384,0.01516843990733226,0.015453473043938477,0.01949830198039611,0.08056142677863438
34071_0064_A_507	0.010749528805414835,0.06441640729705492,0.027065488199392952,0.017995288595557213,0.02914788077274958,0.014901369189222653
34071_0064_A_508	0.009464185995360214,0.016100047156214714,0.022273724898695946,0.052311970541874565,0.024978299935658768,0.012529284693300724
34071_0065_A_509	0.004837963031604885,0.03323943912982941,0.03333412421246369,0.021715305745601654,0.030393737678726513,0.021584707622726757
34071_0066_A_510	0.0045449201328059035,0.00959251479556163,0.011606312667330105,0.0220336951315403,0.014545239508152008,0.020391829311847687
34071_0066_A_511	0.009455199974278608,0.010964370643099148,0.014712547572950522,0.03660141738752524,0.013391239879031975,0.014222990721464157
34071_0067_A_512	0.010783234921594461,0.051448910186688096,0.04343119884530703,0.11830894152323404,0.13806480666001636,0.04129391039411227
34071_0068_A_515	0.00867006741464138,0.07742403695980707,0.03961254221697648,0.018289902868370213,0.048700990776220955,0.02492444279293219
34071_0069_A_516	0.019844780986507733,0.033912810807426766,0.026199477414290108,0.16681585212548575,0.08366905773679414,0.12294893463452657
34071_0069_A_517	0.025929438260694344,0.029113744695981342,0.02634885348379612,0.26332177966833115,0.14806707700093585,0.06630095404883225
34071_0069_A_518	0.01796079520136118,0.03800035764773686,0.033030565828084946,0.1048888936638832,0.09338044623533884,0.22536692519982654
34071_0069_A_519	0.020112212747335434,0.08605468769868214,0.02349014456073443,0.25534073015054065,0.041879743337631226,0.0841720513999462
34071_0069_A_520	0.004184020916000009,0.047470711171627045,0.1455498511592547,0.025684390837947525,0.05066193143526712,0.01402958668768406
34071_0070_A_521	0.07445532269775867,0.07128489514191945,0.015053866431117058,0.049736512204011284,0.03254239944120248,0.008095247981448967
34071_0070_A_522	0.0065362686291337005,0.027122076600790024,0.04640831736226876,0.041301773861050606,0.01901485864073038,0.005195173745354016
34071_0070_A_523	0.011927223764359951,0.06717439492543538,0.019390511326491833,0.021133909622828163,0.03451342756549517,0.018948545679450035
34071_0070_A_524	0.008490728059162695,0.20402859151363373,0.11606657505035399,0.054009302208820976,0.0409047690530618,0.036527951558430985
34071_0070_A_525	0.06679957111676534,0.33343842128912604,0.04200971002380053,0.009901829839994509,0.014596881655355293,0.05462034170826276
34071_0070_A_526	0.011610625932614008,0.07143617421388626,0.1474517285823822,0.2513655299941699,0.06872312476237614,0.06288863842686017
34071_0070_A_527	0.007129078886161247,0.213157057762146,0.06895632669329643,0.04018814240892728,0.020427540565530457,0.056045769403378166
34071_0070_A_528	0.007710297591984272,0.07288035129507382,0.12491470326979953,0.2319631924231847,0.0866332600514094,0.22038641571998596
34071_0070_A_529	0.009408894926309586,0.08425823102394739,0.12147142986456552,1.262207527955373,0.03098229443033536,0.026411458229025204
34071_0070_A_530	0.009151203713069359,0.02453045050303141,0.036469227323929466,0.15935170153776804,0.13783063491185504,0.22159126897652942
34071_0070_A_531	0.004096060370405515,0.056803776572148,0.09039300555984178,0.11841777712106705,0.1575283482670784,0.01290085601309935
34071_0070_A_532	0.005428714522471029,0.3207360804080963,0.025448919584353764,0.11789058645566304,0.04890018577377001,0.06987327337265015
34071_0070_A_533	0.010129941316942373,0.08909472823143005,0.04023434532185395,0.9229736030101776,0.09647198269764581,0.04827398930986722
34071_0070_A_534	0.00851254475613435,0.12426769236723581,0.053554597000281014,0.07681501035888989,0.05829101552565892,0.08075199524561563
34071_0070_A_535	0.008847003802657127,0.05866447215278943,0.0859480525056521,1.4227319359779358,0.06698890402913094,0.0461003283659617
34071_0070_A_536	0.016195359329382576,0.04760481417179108,0.08485002319018045,0.07406934102376302,0.2319883182644844,0.06581999361515045
34071_0070_A_537	0.014928383131821949,0.050502579659223557,0.02046245584885279,0.7929645379384358,0.02227914954225222,0.04066136355201403
34071_0070_A_538	0.004707966543113192,0.1695389648278554,0.05735086277127266,0.050633372118075684,0.09121104578177133,0.024827726185321808
34071_0070_A_539	0.007323800586163997,0.03582264110445976,0.03646838789184888,0.17170971383651096,0.11853467921415964,0.011645704197386898
34071_0070_A_540	0.004981927263240019,0.031345160057147346,0.05407799904545148,0.034430304231743016,0.09743614494800566,0.05262869969010353
34071_0070_A_541	0.012957732814053692,0.18164824694395065,0.052092087144653,0.137738066414992,0.03166466144224008,0.10516712566216785
34071_0070_A_542	0.025218093146880467,0.13641106337308884,0.0219225858648618,0.09237425525983174,0.021505809699495632,0.09523933877547582
34071_0070_A_543	0.036411037047704056,0.07541945825020471,0.34864222506682074,0.13936013852556545,0.5894372264544169,0.2568064332008362
34071_0070_A_544	0.0045487700651089345,0.03688910945008198,0.05332691843310992,0.10194746777415274,0.04309337710340818,0.006333777370552221
34071_0070_A_545	0.03618482376138369,0.18557253479957578,0.1069538469115893,0.07182684230307737,0.07851949396232763,0.011062953000267346
34071_0070_A_546	0.0254362802952528,0.04328578834732373,0.02920288778841495,0.04108286276459694,0.028043165802955627,2.0319721698760986
34071_0070_A_547	0.019817272511621315,0.21864316115776694,0.10404162170986334,0.03457091934978962,0.048522247622410454,0.055824436247348785
34071_0070_A_548	0.011968894551197685,0.03353804846604665,0.016471560423572857,0.052811115980148315,0.08017347939312458,0.018375573679804802
34071_0070_A_549	0.014918571648498375,0.03585177411635716,0.015831364008287586,0.26948318382104236,0.06144876281420389,0.013793477167685825
34071_0070_A_550	0.021405051462352276,0.0877823755145073,0.01901531219482422,0.05491261184215545,0.13750828305880228,1.8871765534083047
34071_0070_A_551	0.008087498911966879,0.0811536111868918,0.06880670227110386,0.027942092778782048,0.2855066582560539,0.16040462752183277
34071_0070_A_552	0.01891262891391913,0.019804993644356728,0.16724976897239685,1.6819034417470295,0.08837617933750153,0.021622871048748493
34071_0070_A_553	0.0271182507276535,0.04918665066361427,0.01912966432670752,0.03423505028088887,0.06416522214810053,1.511342724164327
34071_0070_A_554	0.006420351254443327,0.045257932196060814,1.045665125052134,0.042134642601013184,0.06782817468047142,0.06396870190898576
34071_0070_A_555	0.03412620319674412,0.050200898200273514,0.037405271703998245,0.05460063243905702,0.05677547554175059,1.4581622083981831
34071_0070_A_556	0.006434193967531124,0.034405115681389965,0.2100098778804143,0.08510104690988858,0.052993398159742355,0.013761235090593496
34071_0070_A_557	0.006624319901069005,0.07162000487248102,0.21304450432459512,0.09215374290943146,0.09067517022291818,0.1803238640228907
34071_0070_A_558	0.0036251206571857133,0.01770347636193037,0.04784788563847542,0.017709982270995774,0.048582859337329865,0.03289796660343806
34071_0070_A_559	0.0042306155276795225,0.03069266304373741,0.1671703482667605,0.042736545205116265,0.04664897918701172,0.031254290603101254
34071_0070_A_560	0.0093410131521523,0.13391846107939878,0.051671553403139114,0.06106738746166229,0.04797172794739405,0.1610856180389722
34071_0070_A_561	0.010281392373144627,0.019759355733791985,0.02374736095468203,0.16651736199855804,0.16185595902303854,0.6898455023765564
34071_0070_A_562	0.016403264055649437,0.03841196497281392,0.021418808648983635,1.3014250596364336,0.046943683798114456,0.36023262143135065
34071_0070_A_563	0.013443972294529278,0.11724135279655457,0.03523304561773936,0.10389276593923569,0.8284020821253458,0.08796075110634168
34071_0070_A_564	0.015591626365979511,0.04135657226045926,0.03279921660820643,0.03970467237134775,0.0292219507197539,2.1222883462905884
34071_0071_A_567	0.008049300406128168,0.043672626217206315,0.07364355027675627,0.024769133577744164,0.8263634840647379,0.010184296096364657
34071_0071_A_568	0.008222955589493115,0.03492033543686072,0.08985973646243411,0.024406491157909233,0.6542479892571766,0.008242048944036165
34071_0071_A_569	0.007550211002429326,0.037311457097530365,0.0741696444650491,0.022006702609360215,0.5862090587615967,0.008042972534894942
34071_0072_A_570	0.004130593811472257,0.016276602012415726,0.05346524467070897,0.009157139187057814,0.09111283719539642,0.016834748908877373
34071_0072_A_571	0.004682765652736028,0.015853421141703922,0.05031256750226021,0.009285639350612957,0.06370215614636739,0.011685537174344061
34071_0072_A_572	0.005712824563185373,0.09518331661820412,0.058900090555349977,0.044337774316469826,0.05492374921838442,0.26070093115170795
34071_0070_A_565	0.03497149609029293,0.08928024147947629,0.031423989683389664,0.06803678597013155,0.04123098651568094,2.4532736142476397
34071_0070_A_566	0.019647096283733845,0.06644784534970918,0.012127029088636238,0.21593385065595308,0.023693481460213658,0.10176830490430196
34071_0072_A_573	0.021962335954109825,0.2069702198108037,0.051031949619452156,0.09401379649837811,0.051498724768559136,0.4233037233352661
34071_0072_A_575	0.009628328805168469,0.05335733170310656,0.04937754198908805,0.017874729509154953,0.04371890798211098,0.5495515763759613
34071_0072_A_576	0.005349788581952453,0.01385781324158112,0.08976555491487184,0.028662451232473053,0.0297654972722133,0.010607858343670765
34071_0072_A_577	0.006350918362538019,0.019308210040132202,0.0559252897898356,0.027695704251527786,0.02392480925967296,0.010366171908875305
34071_0072_A_578	0.007563692051917314,0.024513338382045426,0.04952596003810564,0.014206538132081429,0.04600621946156024,0.057286032785971955
34071_0072_A_579	0.004784134915098548,0.07404373586177826,0.07866327216227849,0.027608978251616158,0.040053661912679665,0.05911394581198692
34071_0072_A_580	0.012248822177449862,0.20572795470555622,0.4602804034948349,0.01598888635635376,0.06542712077498436,0.00366273724163572
34071_0072_A_581	0.017154969585438568,0.7911452651023865,0.8458301623662312,0.014638875300685564,0.05068828289707502,0.005855896044522524
34071_0072_A_582	0.01070975853751103,0.19220740844806034,0.4744401673475901,0.015242483156422772,0.03536003828048706,0.0042456147105743485
34071_0072_A_583	0.017284183762967587,1.842534303665161,0.8974488178888956,0.03021729364991188,0.04307496796051661,0.014271341264247894
34071_0072_A_574	0.017851208647092182,0.09610932444532712,0.05613586182395617,0.033731481060385704,0.008745836870123942,0.024397424422204494
34071_0072_A_584	0.007484474219381809,0.3227536578973134,0.5706352194150288,0.21648202836513517,0.07958488787213962,0.050894372165203094
34071_0072_A_585	0.006620150835563739,0.061381358653306954,0.026149996866782505,0.03196963046987851,0.09081904838482538,0.053487770259380334
34071_0072_A_586	0.004970266716554761,0.2178020824988683,0.08040096362431844,0.0379985086619854,0.03974716737866402,0.027828029046456017
34071_0072_A_587	0.008403856928149859,0.04949160541097323,0.3807278821865717,0.019796964402000107,0.04036408166090647,0.007467165123671293
34071_0072_A_588	0.008938704617321491,0.03803958371281624,0.2927595029274622,0.015112462143103281,0.05659211178620656,0.009506962882975737
34071_0072_A_589	0.0034148482761035357,0.277690589427948,0.12099896868069966,0.05166343847910563,0.025956736256678898,0.02079385705292225
34071_0072_A_590	0.0034613880949715767,0.07708024978637695,0.04253280659516652,0.14736847579479218,0.03614450184007485,0.024387439092000324
34071_0072_A_591	0.022744364415605862,0.26031772792339325,0.12012251218159993,0.016153872633973755,0.028978005051612854,0.006331327060858408
34071_0072_A_592	0.023965729400515556,0.1587628573179245,0.14758530259132385,0.01425733882933855,0.02874096607168515,0.00515736173838377
34071_0072_A_593	0.004045807756483555,0.042648540188868836,1.0016308029492695,0.042130082535247006,0.047497878472010285,0.08109879990418752
34071_0072_A_594	0.0043785120360553265,0.13262164468566576,0.2921458085378011,0.18162977695465085,0.06581595415870348,0.11530034989118575
34071_0072_A_595	0.006261000564942757,0.3306119938691457,0.06674793486793835,0.047518494849403695,0.020137629161278404,0.07788312931855519
34071_0072_A_596	0.011692490739126999,0.3520520130793253,0.37728327512741083,0.024833509698510167,0.039923203488190964,0.0739290826022625
34071_0072_A_597	0.008552171910802523,0.05602971091866493,0.21254765490690866,0.018021632606784504,0.08884038776159286,0.12595253189404804
34071_0072_A_598	0.016028553868333496,0.0936371957262357,0.022405785818894703,0.21724210182825723,0.07096267739931741,0.16999680548906326
34071_0072_A_599	0.02340499280641476,0.7364948391914368,0.05733471612135569,0.04152172182997067,0.022020310163497925,0.014954551433523495
34071_0072_A_600	0.00944751656303803,0.029089539622267083,0.20770813524723053,0.5758104523022969,0.037956474969784416,0.02328528898457686
34071_0072_A_601	0.014104138128459454,0.057271748781204224,0.01942207167545954,0.04990368025998274,0.01819336600601673,0.09004818896452585
34071_0072_A_602	0.0060511284197370206,0.1622111548980077,0.15132862329483032,0.050794616962472595,0.045911954094966255,0.05816536769270897
34071_0072_A_603	0.00939960475079715,0.2575644999742508,0.055132844795783356,0.024706644316514332,0.03429299468795458,0.08554325873653094
34071_0072_A_604	0.022805470041930676,0.09486464411020279,0.018693610404928524,0.01650179006780187,0.019707117850581803,0.016211858329673607
34071_0072_A_605	0.019944766536355015,0.18094524989525473,0.015681497752666473,0.040110824629664414,0.015991979589064915,0.011055340990424156
34071_0072_A_606	0.011034468809763588,0.32104704777399695,0.04689604540665944,0.02349124290049076,0.024146070082982377,0.012922775310774643
34071_0072_A_607	0.013504196268816788,1.0817078550656636,0.053157027810811996,0.03970280227561792,0.05380156015356381,0.05517928302288055
34071_0073_A_608	0.010618388187140226,0.025310182323058445,0.02823228606333335,0.050262363006671265,0.022586459293961525,0.009752093426262338
34071_0073_A_609	0.005165285392043491,0.032098858927687005,0.04200612008571625,0.029007188354929287,0.027301813786228497,0.008417310037960608
34071_0073_A_610	0.00703983133037885,0.10280080387989679,0.0703946699698766,0.29134640097618103,0.049298359702030815,0.11249813934167226
34071_0073_A_611	0.00867617029386262,0.06695392231146494,0.028752580285072327,0.07008721679449081,0.05431649088859558,0.007418665569275618
34071_0073_A_612	0.0025143916718661785,0.12700599431991577,0.14825873325268427,0.023751050233840942,0.03142265975475311,0.031078800559043884
34071_0074_A_613	0.010246004288395245,0.014131654053926468,0.14412819345792133,0.022496988686422505,0.18968644986550012,0.1096205860376358
34071_0074_A_614	0.017743861923615135,0.08235783750812212,0.052065034707387284,0.024980883424480755,0.15005927781263986,0.014117323793470858
34071_0075_A_615	0.011034735012799501,0.730438748995463,0.07432889441649118,0.027943360929687817,0.02092439153542121,0.014574961426357428
34071_0075_A_616	0.01259828188146154,0.19307150691747665,0.03130923956632614,0.04269482381641865,0.024584881961345673,0.005401537443200747
34071_0076_A_617	0.005147655727341771,0.018654633313417435,0.033251999566952385,0.025699503719806668,0.10627111544211705,0.04219121175507704
34071_0076_A_618	0.005533018537486592,0.15306800603866574,0.05582910279432932,0.0869857103874286,0.030225279430548348,0.06463203455011049
34071_0076_A_619	0.009037495280305544,0.019543197005987167,0.043989757696787514,0.05767412173251311,0.06456705803672472,0.01384015909085671
34071_0076_A_620	0.012622164562344551,0.021382710275550682,0.17468195656935373,0.06203126286466916,0.19987042744954428,0.012623434575895468
34071_0076_A_621	0.005321769276633859,0.05280110985040665,0.1950339674949646,0.061150578161080674,0.0541404994825522,0.02061933713654677
34071_0076_A_622	0.01124313815186421,0.2341935932636261,0.10662868867317835,0.102285531659921,0.05575785040855407,0.10974633942047754
34071_0076_A_623	0.007152378869553407,0.1722511897484461,0.07991377947231133,0.05682138291498025,0.046230848568181195,0.011485916872819264
34071_0076_A_624	0.003520266890215377,0.1081684057911237,0.07291354114810625,0.030107541009783745,0.046290947745243706,0.08872497826814651
34071_0076_A_626	0.0072100041434168816,0.11726937939723332,0.34225744009017944,0.044807065278291695,0.05188254142800966,0.031451672315597534
34071_0076_A_627	0.004281350256254275,0.16225383927424747,0.43803616364796955,0.027840387076139447,0.04594965403278668,0.15557172894477844
34071_0076_A_628	0.004275018659730752,0.011426610872149467,0.04332413151860237,0.030304542432228722,0.04776733989516894,0.004997126525267959
34071_0076_A_629	0.00864864947895209,0.06137344613671302,0.22856712838013965,0.04715944578250249,0.31513142585754395,0.022585619240999222
34071_0077_A_630	0.018765092516938843,1.3998524745305378,0.05656209339698155,0.0340592327217261,0.03575985009471575,0.060216132551431656
34071_0077_A_631	0.008766480100651581,0.47880953550338745,0.07820794234673181,0.2519010156393051,0.03393673337996006,0.0629787469903628
34071_0077_A_632	0.0041985219189276295,0.3415607511997223,0.06254028032223383,0.07040257006883621,0.0214552612354358,0.05895022302865982
34071_0078_A_633	0.006154043910404045,0.08173919220765431,0.39629538357257843,0.10930255924661954,0.04216247424483299,0.028400191105902195
34071_0078_A_634	0.004086240815619628,0.019461177910367645,0.07175631945331891,0.32295745611190796,0.046668462455272675,0.10027111197511356
34071_0078_A_635	0.0033457528334110975,0.011911878362298012,0.04959832318127155,0.0182229025910298,0.08213373646140097,0.023913109675049782
34071_0078_A_636	0.003298860741779208,0.022633093719681103,0.04507185767094294,0.03688413028915723,0.0496318240960439,0.023632675409317017
34071_0078_A_637	0.009785960738857586,0.04234235733747482,0.03391783870756626,0.036777738481760025,0.05061406083405018,0.24019677440325418
34071_0078_A_638	0.007435646684219439,0.04879664629697799,0.09250455349683762,0.020167567146321137,0.11775520443916321,0.4775625864664713
34071_0078_A_639	0.012945541491111118,0.06373344734311104,0.08077645301818848,0.06501261331140995,0.11003351211547852,0.05486216023564338
