id	emotion
34071_0098_A_846	0.0074270241893827915,0.13375680148601532,0.19973894953727722,0.06586133688688278,0.22129827737808228,0.01670929789543152
34071_0098_A_847	0.01628340221941471,0.5215659737586975,0.1366962492465973,0.025310561060905457,0.045108962804079056,0.04735219478607178
34071_0098_A_848	0.007875445298850536,0.05148809775710106,0.009374621324241161,0.17403435707092285,0.022361453622579575,0.033879056572914124
34071_0098_A_849	0.0062254867516458035,0.056626491248607635,0.07784930616617203,0.02129172347486019,0.017418954521417618,0.005834703799337149
34071_0098_A_850	0.003467104397714138,0.11931760609149933,0.11343426257371902,0.009409604594111443,0.0400378555059433,0.022163238376379013
34071_0098_A_851	0.032388146966695786,0.8859770894050598,0.05445655435323715,0.017614342272281647,0.05140048265457153,0.013604622334241867
34071_0098_A_852	0.004778973758220673,0.03275269269943237,0.07794930040836334,0.03990240395069122,0.05972529202699661,0.0353422537446022
34071_0098_A_853	0.023005113005638123,0.8880828022956848,0.025534959509968758,0.02987489476799965,0.011246145702898502,0.017772555351257324
34071_0098_A_854	0.004015691112726927,0.014328394085168839,0.017505552619695663,0.04776059836149216,0.12989872694015503,0.012573935091495514
34071_0098_A_855	0.005493092350661755,0.0377325639128685,0.03960154950618744,0.29448622465133667,0.09588121622800827,0.008273504674434662
34071_0098_A_856	0.005846591666340828,0.030495353043079376,0.06930898129940033,0.0157330185174942,0.15877985954284668,0.04604945331811905
34071_0098_A_857	0.0025761935394257307,0.10961273312568665,0.1284049153327942,0.015091584995388985,0.02805745229125023,0.036408431828022
34071_0098_A_858	0.023137923330068588,0.03413064777851105,0.008903538808226585,0.0391511507332325,0.03840513527393341,0.13175266981124878
34071_0098_A_859	0.0032321535982191563,0.08959813416004181,0.2647824287414551,0.03985616937279701,0.031212568283081055,0.04985877126455307
34071_0098_A_860	0.015576938167214394,0.4367362856864929,0.019160468131303787,0.1739138662815094,0.01578742265701294,0.03953602537512779
34071_0098_A_861	0.003612654283642769,0.021702934056520462,0.03521036356687546,0.007648497819900513,0.03884132206439972,0.015836674720048904
34071_0098_A_862	0.003915233071893454,0.027189217507839203,0.01903296262025833,0.019995907321572304,0.0141939427703619,0.016080521047115326
34071_0098_A_863	0.010646766051650047,0.16652454435825348,0.020626720041036606,0.08770571649074554,0.009486094117164612,0.030493352562189102
34071_0098_A_864	0.0048407139256596565,0.05775279551744461,2.1907052993774414,0.06565836071968079,0.04706063121557236,0.07102128118276596
34071_0098_A_865	0.009638351388275623,0.09412491321563721,0.014001468196511269,0.04721015691757202,0.006338442675769329,0.010191386565566063
34071_0098_A_866	0.004239941015839577,0.014902403578162193,0.03962063789367676,0.02926318719983101,0.005981672555208206,0.01592075079679489
34071_0098_A_867	0.004207106772810221,0.044601041823625565,0.9219957590103149,0.036362823098897934,0.054466355592012405,0.0202595554292202
34071_0099_A_868	0.004239778034389019,0.03011876530945301,1.1385974884033203,0.011948779225349426,0.09450066089630127,0.0432535745203495
34071_0099_A_869	0.0023129626642912626,0.010106549598276615,0.06716717779636383,0.018197380006313324,0.0059389956295490265,0.0043655876070261
34071_0099_A_870	0.010240127332508564,0.02992422692477703,0.015418585389852524,0.013403721153736115,0.18409299850463867,0.4610978960990906
34071_0100_A_871	0.003871497232466936,0.28693127632141113,0.15543797612190247,0.03046407736837864,0.04435253143310547,0.005165018606930971
34071_0100_A_872	0.0034053444396704435,0.0319787822663784,0.0533791109919548,0.015394633635878563,0.016498880460858345,0.0048593515530228615
34071_0100_A_873	0.0023303553462028503,0.03959350287914276,0.028912194073200226,0.08641530573368073,0.012566300109028816,0.005448031239211559
34071_0100_A_874	0.003944162279367447,0.06103982776403427,1.353188395500183,0.025402888655662537,0.023537997156381607,0.004888999275863171
34071_0100_A_875	0.005707903299480677,0.06528279185295105,0.12352651357650757,0.10255391895771027,0.6738123297691345,0.018770184367895126
34071_0101_A_876	0.003883290570229292,0.008601348847150803,0.0243240874260664,0.018276870250701904,0.013607058674097061,0.007561416830867529
34071_0101_A_877	0.0058156526647508144,0.06754535436630249,0.06561151146888733,0.02145289070904255,0.24309241771697998,0.03882461413741112
34071_0101_A_878	0.014773931354284286,0.08041924238204956,0.03045155480504036,0.05662630498409271,0.005342366639524698,0.004035403486341238
34071_0101_A_879	0.02435869351029396,0.6063081622123718,0.1117645651102066,0.01651422120630741,0.025553353130817413,0.003752368502318859
34071_0101_A_880	0.0036404412239789963,0.1251240074634552,0.06094503402709961,0.015272123739123344,0.02692396380007267,0.05857182294130325
34071_0102_A_881	0.00454473402351141,0.04406801983714104,0.03834965452551842,0.025897203013300896,0.029676225036382675,0.013287631794810295
34071_0102_A_882	0.004529581870883703,0.031903184950351715,0.035376496613025665,0.039157845079898834,0.014050494879484177,0.011457188986241817
34071_0102_A_883	0.006785317324101925,0.22271376848220825,0.2263033092021942,0.22467267513275146,0.11589373648166656,0.047438833862543106
34071_0102_A_884	0.00274539552628994,0.09496550261974335,0.21411645412445068,0.010125711560249329,0.3042641580104828,0.048512525856494904
34071_0102_A_885	0.007313067093491554,0.12091590464115143,0.25796031951904297,0.14285771548748016,0.12627139687538147,0.16047269105911255
34071_0102_A_886	0.003865692298859358,0.22309553623199463,0.07737478613853455,0.038087815046310425,0.018505511805415154,0.006838417612016201
34071_0102_A_887	0.007229984737932682,0.362509161233902,0.22367483377456665,0.022503292188048363,0.1138482540845871,0.13409030437469482
34071_0103_A_888	0.0061179473996162415,0.01512881275266409,0.011691035702824593,0.008327714167535305,0.0218622125685215,0.006519741378724575
34071_0103_A_889	0.004559241235256195,0.023141242563724518,0.007743360009044409,0.03365331515669823,0.004151500761508942,0.00396985188126564
34071_0103_A_891	0.0051773362793028355,0.10407844185829163,0.028304055333137512,0.015033341944217682,0.014419974759221077,0.01816404052078724
34071_0103_A_892	0.001916685258038342,0.5703254342079163,0.22470822930335999,0.010254512540996075,0.03528808802366257,0.015787042677402496
34071_0103_A_893	0.008792097680270672,0.41142162680625916,0.034199561923742294,0.009767496027052402,0.01346884947270155,0.0775597095489502
34071_0103_A_894	0.003939115442335606,0.08763573318719864,0.03590984642505646,0.0681016594171524,0.04203002154827118,0.029006745666265488
34071_0103_A_895	0.00401306850835681,0.08933186531066895,0.04629356414079666,0.2043161541223526,0.04022739827632904,0.018593857064843178
34071_0103_A_896	0.01568557322025299,0.030371204018592834,0.007833963260054588,0.014000710099935532,0.010136664845049381,0.06894731521606445
34071_0103_A_897	0.005096860229969025,0.07775340974330902,0.10319936275482178,0.034580960869789124,0.10223989188671112,0.03198614716529846
34071_0103_A_898	0.0036464030854403973,0.14805224537849426,0.0910855084657669,0.015341434627771378,0.1339024007320404,0.010961302556097507
34071_0103_A_890	0.002875991864129901,0.06027644872665405,0.9568814039230347,0.009843711741268635,0.025911005213856697,0.017323564738035202
34071_0103_A_900	0.004809134639799595,0.3478478789329529,0.1271480917930603,0.023623168468475342,0.05067292973399162,0.14537735283374786
34071_0103_A_901	0.0044945222325623035,0.08415504544973373,0.020746801048517227,0.029986588284373283,0.029688697308301926,0.03298678249120712
34071_0103_A_902	0.011013743467628956,0.733277440071106,0.07466020435094833,0.07231031358242035,0.13186967372894287,0.0803307443857193
34071_0103_A_903	0.009052939713001251,0.2117719054222107,0.04171912372112274,0.06572803854942322,0.03089439868927002,0.027073949575424194
34071_0103_A_904	0.0021552564576268196,0.018416328355669975,0.02961106225848198,0.016106028109788895,0.030339810997247696,0.20067501068115234
34071_0103_A_905	0.005615966394543648,0.20996695756912231,0.008320169523358345,0.2816680073738098,0.03167016804218292,0.03143559396266937
34071_0103_A_906	0.003656872780993581,0.0190966185182333,0.01908751018345356,0.013858336955308914,0.03627703711390495,0.035933658480644226
34071_0103_A_908	0.0023131719790399075,0.12826791405677795,0.12352214753627777,0.009898555465042591,0.06389413774013519,0.024907365441322327
34071_0103_A_899	0.005935587454587221,0.08635495603084564,0.45967769622802734,0.0581202358007431,0.08187755197286606,0.039337486028671265
34071_0103_A_907	0.0038265124894678593,0.09346216917037964,0.225801020860672,0.08231908082962036,0.10531271994113922,0.010100729763507843
34071_0103_A_910	0.0058988165110349655,0.4205118417739868,0.5103112459182739,0.026727154850959778,0.23005551099777222,0.11722463369369507
34071_0103_A_911	0.0046752095222473145,0.6397745609283447,0.10059526562690735,0.015230158343911171,0.02513814903795719,0.08058454096317291
34071_0103_A_917	0.010221346281468868,0.054072070866823196,0.14022459089756012,0.03348762169480324,0.05339038744568825,0.018561000004410744
34071_0103_A_909	0.006761364638805389,0.4553016424179077,0.017392585054039955,0.1261487454175949,0.01845819689333439,0.014673307538032532
34071_0103_A_912	0.008375050500035286,0.028372816741466522,0.06189999729394913,0.012381937354803085,0.10248182713985443,0.017009668052196503
34071_0103_A_913	0.007162571884691715,0.014393635094165802,0.058284610509872437,0.01895986869931221,0.02897195890545845,0.002441036980599165
34071_0103_A_914	0.019587133079767227,0.35498690605163574,0.013858633115887642,0.02363167516887188,0.006360575556755066,0.01681327074766159
34071_0103_A_915	0.003970182500779629,0.06454543769359589,0.0070687392726540565,0.15749716758728027,0.015293003059923649,0.039508115500211716
34071_0103_A_916	0.0050521474331617355,0.01573672518134117,0.021970612928271294,0.06856386363506317,0.004494135268032551,0.013077408075332642
34071_0104_A_918	0.006110397633165121,0.15389660000801086,0.06651262938976288,0.028425894677639008,0.07005620747804642,0.007835296913981438
34071_0104_A_919	0.011499631218612194,0.027145158499479294,0.09205867350101471,0.10835777968168259,0.030740758404135704,0.02434442564845085
34071_0104_A_920	0.01714925654232502,0.09396910667419434,0.032519154250621796,1.4287188053131104,0.015505803748965263,0.021359916776418686
34071_0104_A_924	0.0011427165009081364,0.04257398098707199,0.012887109071016312,0.01527594868093729,0.03369311988353729,0.01165682915598154
34071_0105_A_925	0.004147957544773817,0.037908028811216354,0.07090582698583603,0.04235750064253807,0.2332589030265808,0.00718601094558835
34071_0108_A_934	0.004374458454549313,0.08272045850753784,0.7517280578613281,0.02075347490608692,0.04912819713354111,0.009802114218473434
34071_0105_A_926	0.003260347992181778,0.018303602933883667,0.012607821263372898,0.10012219101190567,0.020843256264925003,0.0034904652275145054
34071_0105_A_927	0.0333038754761219,0.18512406945228577,0.025732871145009995,0.14757320284843445,0.003311536740511656,0.09754045307636261
34071_0108_A_935	0.004582972265779972,0.04807158559560776,0.03358636051416397,0.013823683373630047,0.007230469956994057,0.003359830705448985
34071_0108_A_941	0.005077315494418144,0.24537265300750732,0.2648084759712219,0.0473589263856411,0.022793002426624298,0.015742436051368713
34071_0108_A_942	0.004013548139482737,0.38470011949539185,0.28360867500305176,0.014113439247012138,0.04610093683004379,0.007522863335907459
34071_0108_A_943	0.013670306652784348,0.05014128237962723,0.11495932936668396,0.09311684221029282,0.08472751826047897,0.005572866182774305
34071_0108_A_944	0.00604051910340786,0.011849443428218365,0.040823932737112045,0.016330204904079437,0.01069030910730362,0.009872333146631718
34071_0108_A_936	0.05203443765640259,0.07433978468179703,0.03761100769042969,0.04011931270360947,0.04263706132769585,0.06795812398195267
34071_0108_A_937	0.007077962160110474,0.1392519623041153,0.28356653451919556,0.040575865656137466,0.10522308200597763,0.10452625155448914
34071_0108_A_938	0.0057982695288956165,0.07888926565647125,0.008919206447899342,0.13468782603740692,0.022043917328119278,0.30403798818588257
34071_0108_A_939	0.0035443403758108616,0.04753347113728523,1.7004808187484741,0.06898479163646698,0.022362735122442245,0.052029527723789215
34071_0108_A_940	0.0016905497759580612,0.13364791870117188,0.08218564838171005,0.018155116587877274,0.03267688304185867,0.015610989183187485
34071_0109_A_945	0.0024306674022227526,0.021055076271295547,0.01868206262588501,0.05460866540670395,0.005516676232218742,0.0045186481438577175
34071_0109_A_946	0.004583580419421196,0.1255699098110199,0.025882992893457413,0.1241464912891388,0.009185796603560448,0.006248275749385357
34071_0109_A_947	0.02100747637450695,1.1583833694458008,0.9099724888801575,0.01284904032945633,0.02144022099673748,0.008169717155396938
34071_0109_A_948	0.01291340310126543,0.9078860878944397,0.15208864212036133,0.05245310068130493,0.0036784533876925707,0.0030919983983039856
34071_0110_A_949	0.005411199294030666,0.03410932049155235,0.031213659793138504,0.024840060621500015,0.012489072978496552,0.014214340597391129
34071_0110_A_950	0.006968399975448847,0.08569677174091339,0.01703927479684353,0.00880130659788847,0.02583836019039154,0.008652793243527412
34071_0110_A_951	0.0022301669232547283,0.1901603639125824,0.26593029499053955,0.01256275549530983,0.09917376190423965,0.05930016562342644
34071_0110_A_952	0.002656824653968215,0.017317799851298332,0.01898781955242157,0.006273358128964901,0.013864218257367611,0.9903180599212646
34071_0110_A_953	0.006140037439763546,0.20167194306850433,0.20586425065994263,0.02522106282413006,0.012514393776655197,0.008493056520819664
34071_0110_A_954	0.005851862020790577,0.39145025610923767,0.39102306962013245,0.013176027685403824,0.2644544839859009,0.10760277509689331
34071_0110_A_955	0.0027876582462340593,0.11149721592664719,0.4091811180114746,0.04224119335412979,0.03037816844880581,0.015426347963511944
34071_0110_A_956	0.0015856437385082245,0.02244129776954651,0.01772947609424591,0.011807438917458057,0.009718096815049648,0.011125077493488789
34071_0110_A_957	0.010251500643789768,0.1655711531639099,0.0222499817609787,0.07540344446897507,0.027290139347314835,0.03340243548154831
34071_0110_A_958	0.005518913269042969,0.07113473117351532,0.0854526087641716,0.03198596090078354,0.3037967085838318,0.1209520474076271
34071_0110_A_960	0.0062845852226018906,0.049902040511369705,0.16698117554187775,0.016963783651590347,0.026084601879119873,0.0015924056060612202
34071_0110_A_961	0.009782795794308186,0.14729458093643188,0.09323225915431976,0.023075081408023834,0.0792858898639679,0.006204247009009123
34071_0110_A_962	0.0038877539336681366,0.5073841214179993,0.06861236691474915,0.007382345851510763,0.017674244940280914,0.014295696280896664
34071_0110_A_963	0.007427289616316557,0.3141449987888336,0.05167190730571747,0.011654575355350971,0.00989628303796053,0.013540525920689106
34071_0110_A_964	0.0015856437385082245,0.022441307082772255,0.01772947609424591,0.011807438917458057,0.009718096815049648,0.011125083081424236
34071_0110_A_965	0.009765840135514736,0.1166490688920021,0.019958656281232834,0.016281122341752052,0.007041663862764835,0.013676252216100693
34071_0110_A_966	0.006620118394494057,0.012187449261546135,0.040701974183321,0.05296468734741211,0.008731464855372906,0.01917826011776924
34071_0110_A_967	0.007877105847001076,0.057970840483903885,0.10708129405975342,0.05503733083605766,0.42051196098327637,0.07144013047218323
34071_0111_A_968	0.0038246414624154568,0.042741648852825165,0.10735270380973816,0.00824543833732605,0.011210285127162933,0.002432415494695306
34071_0111_A_969	0.006004991941154003,0.018840759992599487,0.05096223205327988,0.008112269453704357,0.006321060471236706,0.0023264822084456682
34071_0111_A_971	0.003799200989305973,0.1376563012599945,0.475769966840744,0.020245790481567383,0.02022734098136425,0.008980052545666695
34071_0111_A_972	0.006039999425411224,0.045984264463186264,0.016088560223579407,0.1068655401468277,0.028833627700805664,0.055842842906713486
34071_0111_A_973	0.013762157410383224,0.18744516372680664,0.015849104151129723,0.019458327442407608,0.006492067128419876,0.01918986812233925
34071_0111_A_974	0.01184125803411007,0.17645055055618286,0.02824430540204048,0.012476823292672634,0.023217596113681793,0.023237774148583412
34071_0111_A_975	0.05923100933432579,0.31940311193466187,0.024360492825508118,0.020091431215405464,0.02204877883195877,0.06296487152576447
34071_0111_A_976	0.0015411459608003497,0.10379230231046677,0.16866759955883026,0.02481277473270893,0.030039506033062935,0.00762761989608407
34071_0111_A_979	0.00398896262049675,0.06707707792520523,0.016732046380639076,0.021739140152931213,0.011212911456823349,0.005953950807452202
34071_0112_A_980	0.019602298736572266,1.7442147731781006,0.056061312556266785,0.01361260749399662,0.030848857015371323,0.03770047426223755
34071_0112_A_981	0.004287093877792358,0.03282801806926727,0.05947752296924591,0.01598290354013443,0.09960906207561493,0.043068237602710724
34071_0111_A_977	0.002867939881980419,0.158599853515625,0.05008465424180031,0.00985272228717804,0.01657695882022381,0.09585882723331451
34071_0111_A_978	0.009040780365467072,0.020910654217004776,0.01761551760137081,0.021018631756305695,0.018865354359149933,0.003823073348030448
34071_0112_A_982	0.010944255627691746,1.4198901653289795,0.023090709000825882,0.020436681807041168,0.026986736804246902,0.04456493631005287
34071_0112_A_984	0.004169926047325134,0.05229618027806282,0.6215956807136536,0.08777102828025818,0.041905708611011505,0.010527809150516987
34071_0112_A_985	0.006804785691201687,0.03709772974252701,0.056187618523836136,0.20747283101081848,0.011697618290781975,0.02740487828850746
34071_0112_A_986	0.002812593709677458,0.19082017242908478,0.12948071956634521,0.061237335205078125,0.018804065883159637,0.05630701035261154
34071_0113_A_987	0.002622763393446803,0.034890513867139816,0.031240180134773254,0.10191699117422104,0.020979296416044235,0.004693934693932533
34071_0113_A_988	0.0019712457433342934,0.004908750765025616,0.03712625429034233,0.008290087804198265,0.038272012025117874,0.011603113263845444
34071_0113_A_989	0.007277895696461201,0.06569864600896835,1.2102880477905273,0.01780172809958458,0.05208883434534073,0.05395352840423584
34071_0113_A_991	0.0155867338180542,0.1004975214600563,0.03449424356222153,0.027523625642061234,0.13626372814178467,0.09088565409183502
34071_0113_A_992	0.004715713672339916,0.028643127530813217,0.008811434730887413,0.009400892071425915,0.019915299490094185,0.05101373791694641
34071_0113_A_994	0.7836554050445557,0.6731292009353638,0.05256591737270355,0.017303571105003357,0.019058283418416977,0.014123000204563141
34071_0113_A_995	0.025995802134275436,0.05175703763961792,0.32009077072143555,0.17638345062732697,0.47442877292633057,0.05803849920630455
34071_0113_A_996	0.02731827273964882,0.05410899966955185,0.041104756295681,0.3139420747756958,0.01658763736486435,0.12785670161247253
34071_0113_A_998	0.004198536742478609,0.021955113857984543,0.10071268677711487,0.0660451278090477,0.14166982471942902,0.06940576434135437
34071_0113_A_999	0.02948007360100746,0.18377989530563354,0.06398781388998032,0.03270724415779114,0.0202961266040802,0.09422138333320618
34071_0113_A_1001	0.015132918953895569,0.03722322732210159,0.08911069482564926,0.015101777389645576,0.16396859288215637,0.03342023864388466
34071_0113_A_1002	0.03935592249035835,0.07600937783718109,0.024994179606437683,0.1735430508852005,0.019743625074625015,0.00673151109367609
34071_0113_A_1003	0.01234467513859272,0.3350304365158081,0.3020021319389343,0.03533143177628517,0.12525683641433716,0.06732361018657684
34071_0113_A_1007	0.012846410274505615,0.032322995364665985,1.196505069732666,0.026327356696128845,0.017202455550432205,0.008171728812158108
34071_0113_A_1008	0.00964948907494545,0.07844025641679764,0.7638854384422302,0.024227432906627655,0.014669199474155903,0.012382732704281807
34071_0113_A_1009	0.021009337157011032,0.7908380031585693,0.2551158666610718,0.060739293694496155,0.23437374830245972,0.08299507200717926
34071_0113_A_1005	0.00760418688878417,0.03383395075798035,0.0884367972612381,0.09576597809791565,0.15951120853424072,0.08169281482696533
34071_0113_A_1010	0.04742629826068878,0.12153978645801544,0.19115133583545685,0.023008640855550766,0.026243174448609352,0.0297747403383255
34071_0113_A_1011	0.029727015644311905,0.2563650906085968,0.0923091322183609,0.29214316606521606,0.07871643453836441,0.6608976125717163
34071_0113_A_1013	0.010061956942081451,0.05301862955093384,0.054884981364011765,0.03242874890565872,0.05998329818248749,0.061195727437734604
34071_0113_A_1014	0.013169661164283752,0.05688823014497757,0.09117993712425232,0.06430794298648834,0.04813044145703316,0.28261181712150574
34071_0113_A_1016	0.015415915288031101,0.02494877390563488,0.021718598902225494,1.828315019607544,0.026788711547851562,0.3144855201244354
34071_0113_A_1017	0.008177906274795532,0.01919412985444069,0.06726624071598053,0.38790881633758545,0.020547209307551384,0.03762049973011017
34071_0113_A_1018	0.018964899703860283,0.04335443302989006,0.08767366409301758,0.2210061103105545,0.14543548226356506,2.144587993621826
34071_0113_A_1019	0.014698393642902374,0.05759962275624275,0.1575402319431305,0.43778344988822937,0.08265329897403717,0.14028868079185486
34071_0113_A_1020	0.012055039405822754,1.1358058452606201,0.07893510907888412,0.030516158789396286,0.011085244826972485,0.11442810297012329
34071_0113_A_1021	0.004344778135418892,0.05519619584083557,0.1622154414653778,0.028281431645154953,0.030615471303462982,0.050389889627695084
34071_0113_A_1022	0.014923926442861557,0.04678933694958687,2.11091947555542,0.09075981378555298,0.046255774796009064,0.11162511259317398
34071_0113_A_1023	0.00742845144122839,0.2247820496559143,0.18821805715560913,0.09632754325866699,0.04039057344198227,0.06668747961521149
34071_0113_A_1024	0.011690152809023857,0.008877206593751907,0.03333864361047745,0.04845036566257477,0.007538465782999992,0.14440596103668213
34071_0113_A_1025	0.008223822340369225,0.038391903042793274,0.07935962080955505,0.021013744175434113,0.047641582787036896,1.7498815059661865
34071_0114_A_1026	0.0050383214838802814,0.03401917964220047,0.03452605754137039,0.06829291582107544,0.03328757733106613,0.6858126521110535
34071_0114_A_1027	0.009638611227273941,0.06580875813961029,2.0965723991394043,0.10951349139213562,0.15301653742790222,0.05481114238500595
34071_0114_A_1028	0.01737750880420208,0.03176243603229523,0.02277279831469059,0.028741110116243362,0.04182516410946846,1.7368494272232056
34071_0114_A_1029	0.03099580481648445,0.04287555441260338,0.021046116948127747,0.04883170127868652,0.096607506275177,2.196974277496338
34071_0114_A_1030	0.0024688509292900562,0.021488701924681664,0.27711135149002075,0.020630355924367905,0.04127097874879837,0.07903299480676651
34071_0114_A_1031	0.012691249139606953,0.07521256059408188,0.06847551465034485,0.04096278175711632,0.04526152461767197,0.7172094583511353
34071_0114_A_1033	0.0030911739449948072,0.014534510672092438,0.08542363345623016,0.03412647917866707,0.016246305778622627,0.014407232403755188
34071_0114_A_1034	0.0030141721945255995,0.027604233473539352,0.08405360579490662,0.01876162178814411,0.03679942339658737,0.0552908331155777
34071_0114_A_1036	0.010837938636541367,0.041830629110336304,0.23256759345531464,0.021187692880630493,0.1708783358335495,0.2570915222167969
34071_0116_A_1044	0.0027570517268031836,0.07501527667045593,0.059659603983163834,0.022370949387550354,0.06575115025043488,0.045357197523117065
34071_0117_A_1045	0.003667225828394294,0.03112230822443962,0.11386880278587341,0.014473695307970047,0.02000534161925316,0.007197114638984203
34071_0114_A_1038	0.002663223072886467,0.027105990797281265,0.4103422164916992,0.013861935585737228,0.11675617098808289,0.08188796043395996
34071_0114_A_1040	0.011229047551751137,0.3531967103481293,0.1780831217765808,0.06313782185316086,0.08553794026374817,0.05535773187875748
34071_0114_A_1041	0.009614837355911732,0.02664707973599434,0.062973752617836,0.2043701410293579,0.09322977811098099,0.680847704410553
34071_0114_A_1042	0.01123683899641037,0.056280121207237244,0.05470249801874161,0.10344967246055603,0.21893635392189026,2.6473071575164795
34071_0115_A_1043	0.004679895006120205,0.032649893313646317,0.506234347820282,0.027444815263152122,0.19866696000099182,0.03093711845576763
34071_0118_A_1047	0.0045520770363509655,0.006476134993135929,0.06739738583564758,0.021831033751368523,0.05793889984488487,0.024206597357988358
34071_0118_A_1048	0.006862071342766285,0.018778778612613678,0.043005529791116714,0.0319962240755558,0.045903414487838745,0.013965343125164509
34071_0118_A_1049	0.01709623634815216,0.34712132811546326,0.08601014316082001,0.015070156194269657,0.014153281226754189,0.043839678168296814
34071_0118_A_1050	0.003944228403270245,0.032526206225156784,0.10387669503688812,0.041013382375240326,0.038176536560058594,0.7993879318237305
34071_0118_A_1051	0.0012961671454831958,0.02710619568824768,0.05239175260066986,0.014221377670764923,0.08188499510288239,0.06587808579206467
34071_0119_A_1053	0.0031509744003415108,0.047814544290304184,0.058406878262758255,0.0189097598195076,0.02416161075234413,0.011607185937464237
34071_0119_A_1056	0.0036382414400577545,0.027402469888329506,0.3015046715736389,0.02544248104095459,0.24909035861492157,0.005350698251277208
34071_0119_A_1057	0.0026525247376412153,0.016094384714961052,0.09056122601032257,0.025635235011577606,0.09605732560157776,0.004629986360669136
34071_0119_A_1058	0.0070272041484713554,0.07016853988170624,0.027258552610874176,0.009805339388549328,0.11924810707569122,1.6826722621917725
34071_0119_A_1059	0.0068644750863313675,0.08463975787162781,0.024752162396907806,0.031928084790706635,0.08867796510457993,0.01092163473367691
34071_0119_A_1060	0.0019172223983332515,0.1061875969171524,0.2298046499490738,0.06845572590827942,0.039979301393032074,0.01906345970928669
34071_0119_A_1062	0.0030247613321989775,0.008740156888961792,0.029441876336932182,0.00960257463157177,0.016877952963113785,0.027347009629011154
34071_0119_A_1063	0.002482835203409195,0.02206050418317318,0.03851475566625595,0.02458217181265354,0.01803816668689251,0.05962514132261276
34071_0119_A_1064	0.025347258895635605,0.04298439621925354,0.005699061788618565,0.2942771911621094,0.0793808326125145,0.108122818171978
34071_0119_A_1065	0.01255063433200121,0.04310586303472519,0.1488633155822754,0.016611352562904358,0.06147207319736481,0.08698052912950516
34071_0119_A_1071	0.006971974857151508,0.04410702735185623,0.016048375517129898,0.040214117616415024,0.018040742725133896,0.30032914876937866
34071_0119_A_1067	0.017354942858219147,0.2043306827545166,0.014072028920054436,0.023525571450591087,0.02903471700847149,0.029197145253419876
34071_0119_A_1068	0.010215708054602146,0.061857886612415314,0.23287242650985718,0.016102667897939682,0.08319856971502304,0.07529495656490326
34071_0119_A_1069	0.002665476407855749,0.11814099550247192,0.28876814246177673,0.028718573972582817,0.03772499039769173,0.05236939340829849
34071_0119_A_1073	0.0038392366841435432,0.023395396769046783,0.2818676829338074,0.0391792431473732,0.06340087950229645,0.08157143741846085
34071_0119_A_1074	0.015332451090216637,0.32752344012260437,0.09001825004816055,0.04441329836845398,0.0293261781334877,0.02379656210541725
34071_0119_A_1075	0.007181046064943075,0.06657987087965012,0.326886385679245,0.020361635833978653,0.17404705286026,0.061051491647958755
34071_0119_A_1079	0.003880883567035198,0.11304979026317596,0.4497974216938019,0.01632813550531864,0.024619124829769135,0.003886169521138072
34071_0119_A_1080	0.0036961936857551336,0.056727513670921326,0.10199164599180222,0.005471864715218544,0.02406187355518341,0.007777638733386993
34071_0119_A_1076	0.007992823608219624,0.3137625455856323,0.05383869633078575,0.0114278644323349,0.01688903570175171,0.004892894998192787
34071_0119_A_1077	0.01241468545049429,0.1303902417421341,0.009847648441791534,0.013938498683273792,0.01140928827226162,0.01049141027033329
34071_0119_A_1081	0.003989031072705984,0.05226409435272217,0.18019935488700867,0.005675831809639931,0.023062430322170258,0.005505826789885759
34071_0119_A_1083	0.0035135443322360516,0.12050046026706696,0.21044227480888367,0.017584843561053276,0.032951660454273224,0.018970003351569176
34071_0119_A_1084	0.007222508080303669,0.026245318353176117,0.017417006194591522,0.01016551349312067,0.008741013705730438,0.003986570052802563
34071_0120_A_1085	0.00592513382434845,0.02979717031121254,0.07633642852306366,0.012583754025399685,0.21085017919540405,0.011049123480916023
34071_0120_A_1086	0.011631613597273827,0.047024309635162354,0.26572084426879883,0.019761862233281136,0.7350270748138428,0.005051419138908386
34071_0120_A_1087	0.0041582016274333,0.014616768807172775,0.07338546961545944,0.012445643544197083,0.1079929992556572,0.005987992510199547
34071_0120_A_1088	0.0038610906340181828,0.1466071903705597,2.1140096187591553,0.017874570563435555,0.036898136138916016,0.022056929767131805
34071_0120_A_1089	0.004667310044169426,0.12661202251911163,0.12803304195404053,0.02114206925034523,0.028699714690446854,0.041210830211639404
34071_0120_A_1090	0.007101783528923988,0.18232548236846924,0.04448473080992699,0.018167296424508095,0.03469686210155487,0.009891411289572716
34071_0120_A_1091	0.006028228439390659,0.022645646706223488,0.018131950870156288,0.02118058316409588,0.0756855458021164,0.04043726623058319
34071_0120_A_1092	0.005245099775493145,0.06883087754249573,0.08387622237205505,0.04685274884104729,0.04888087883591652,0.006965089123696089
34071_0120_A_1093	0.003965898882597685,0.3783079981803894,0.09312890470027924,0.016510486602783203,0.02445058524608612,0.008308213204145432
34071_0121_A_1095	0.001766022527590394,0.04222993552684784,0.09820263087749481,0.005906178615987301,0.04943099617958069,0.007328434847295284
34071_0121_A_1096	0.006813250482082367,0.13074234127998352,0.11210943758487701,0.018596991896629333,0.0638740062713623,0.02262711152434349
