id	emotion
3002_0051_A_814	0.021633490920066833,0.05744769424200058,0.05982259660959244,0.06316369026899338,1.0129742622375488,0.01178787276148796
3002_0051_A_818	0.012950272299349308,0.11002311110496521,0.03622303903102875,1.1376338005065918,0.03891967609524727,0.02578016370534897
3002_0051_A_820	0.032421473413705826,0.07998345792293549,0.16568341851234436,0.09655126929283142,0.7930284738540649,0.011573108844459057
3002_0051_A_824	0.009750548750162125,0.021405290812253952,0.05581063777208328,0.014999620616436005,0.026270899921655655,0.010175750590860844
3002_0051_A_826	0.00801808014512062,0.3293343186378479,0.06248059123754501,0.050695426762104034,0.04932335764169693,0.08284426480531693
3002_0051_A_831	0.020089179277420044,0.11082518100738525,0.06108050420880318,0.05297136306762695,0.09804723411798477,0.04222000762820244
3002_0051_A_830	0.005456286016851664,0.0936928391456604,0.26684555411338806,0.04146081954240799,0.20123903453350067,0.019244790077209473
3002_0052_A_834	0.019347818568348885,0.01320093497633934,0.0861290693283081,0.05145418643951416,0.04827212542295456,0.008055037818849087
3002_0052_A_837	0.0090545155107975,0.02983834221959114,0.15252776443958282,0.06236656755208969,0.0414314866065979,0.0058862678706645966
3002_0053_A_840	0.005340149160474539,0.3009066879749298,0.08701028674840927,0.010741300880908966,0.12452097237110138,0.00495237996801734
3002_0053_A_842	0.006003985181450844,0.056576356291770935,0.04379193112254143,0.039164312183856964,0.018999237567186356,0.007018200121819973
3002_0053_A_843	0.0035488964058458805,0.04203217476606369,0.05649173632264137,0.03770812228322029,0.02601790800690651,0.007721901871263981
3002_0054_A_849	0.01438257284462452,0.01262902095913887,0.025736931711435318,0.03633388131856918,0.011745525524020195,0.0029186992906033993
3002_0054_A_852	0.02011323720216751,0.05961800739169121,0.01639600843191147,0.04498477280139923,0.03516615554690361,0.10273830592632294
3002_0055_A_855	0.009858433157205582,0.009724962525069714,0.32996666431427,0.12266375124454498,0.1607244908809662,0.009110208600759506
3002_0055_A_866	0.018363643437623978,0.17328451573848724,0.042852308601140976,0.04757734760642052,0.03613010793924332,0.009142257273197174
3002_0055_A_865	0.03136993572115898,0.029808003455400467,0.05692607909440994,0.08103389292955399,0.018796617165207863,0.007494385354220867
3002_0055_A_863	0.0057926783338189125,0.17492389678955078,0.06164025515317917,0.044017285108566284,0.07155046612024307,0.034072499722242355
3002_0051_A_822	0.016110919415950775,0.07412099093198776,0.18004541099071503,0.14856618642807007,0.39196133613586426,0.02195776253938675
3002_0051_A_823	0.030850660055875778,0.04472106695175171,0.024367235600948334,0.06923940777778625,0.034133173525333405,0.01072615385055542
3002_0051_A_828	0.003964648582041264,0.05015649273991585,0.031229954212903976,0.08494401723146439,0.24382999539375305,0.06293536722660065
3002_0052_A_836	0.011766010895371437,0.0319911390542984,0.12213748693466187,0.056693509221076965,0.02602878212928772,0.004490885883569717
3002_0053_A_844	0.010424427688121796,0.39458537101745605,0.13138458132743835,0.08324672281742096,0.07238121330738068,0.030047405511140823
3002_0055_A_853	0.012750422582030296,0.025211572647094727,0.17551949620246887,0.14769823849201202,0.284809947013855,0.05173955485224724
3002_0051_A_821	0.018709952011704445,0.08155110478401184,0.22294914722442627,0.10621947050094604,0.5597225427627563,0.01323152706027031
3002_0051_A_825	0.011208613403141499,0.02301390841603279,0.07950348407030106,0.0161873921751976,0.04029909521341324,0.007258133962750435
3002_0051_A_827	0.011106383055448532,0.020338110625743866,0.05622123181819916,0.03350084275007248,0.029367487877607346,0.007608622312545776
3002_0052_A_832	0.01830708608031273,0.035700663924217224,0.2273726463317871,0.021671488881111145,0.13986560702323914,0.013555876910686493
3002_0052_A_833	0.016274468973279,0.016956772655248642,0.02652963437139988,0.050402455031871796,0.014890041202306747,0.008926726877689362
3002_0051_A_829	0.018699899315834045,0.03323620557785034,0.05762917548418045,0.08486279845237732,0.0764327123761177,0.1637318730354309
3002_0052_A_835	0.008245214819908142,0.025760013610124588,0.036403026431798935,0.03002050891518593,0.02750237099826336,0.008146312087774277
3002_0053_A_838	0.008305906318128109,0.19920234382152557,0.024380434304475784,0.06565526872873306,0.012200645171105862,0.04505655914545059
3002_0053_A_839	0.01400844007730484,0.15950065851211548,0.07288111746311188,0.019064733758568764,0.5999710559844971,0.004086359404027462
3002_0053_A_841	0.008392187766730785,0.1314658224582672,0.15349888801574707,0.043309636414051056,0.25459495186805725,0.026309393346309662
3002_0053_A_846	0.022018836811184883,0.09702125191688538,0.04172775149345398,0.0811641588807106,0.1420922577381134,0.02913573384284973
3002_0054_A_850	0.013101613149046898,0.17843371629714966,0.03662782907485962,0.13028092682361603,0.023408617824316025,0.07453203201293945
3002_0053_A_847	0.011034808121621609,0.050935059785842896,0.08440005779266357,0.05347892642021179,0.11129868775606155,0.009959741495549679
3002_0055_A_854	0.012678329832851887,0.012928862124681473,0.3775637149810791,0.11571693420410156,0.21535460650920868,0.00931775476783514
3002_0054_A_851	0.015201311558485031,0.12579147517681122,0.016006534919142723,0.044106755405664444,0.15197187662124634,0.022576861083507538
3002_0054_A_848	0.029809214174747467,0.020107712596654892,0.026309780776500702,0.01557643711566925,0.18422310054302216,0.009581083431839943
3002_0055_A_856	0.018061455339193344,0.17998924851417542,0.04842019081115723,0.10050562024116516,0.35901808738708496,0.06779474020004272
3002_0055_A_857	0.01281832903623581,0.12125758826732635,0.052454330027103424,0.10226792097091675,0.6064730882644653,0.05354676395654678
3002_0055_A_858	0.031625568866729736,0.07695844769477844,0.08287563174962997,0.2655087113380432,0.1718379706144333,0.11007215827703476
3002_0055_A_859	0.013046259060502052,0.03136635571718216,0.14023426175117493,0.4897884726524353,0.17327921092510223,0.013117145746946335
3002_0055_A_860	0.011400917544960976,0.03043471835553646,0.02946992963552475,1.7192898988723755,0.03393140435218811,0.03440556302666664
3002_0055_A_864	0.023159708827733994,0.04351315274834633,0.11131419986486435,0.05039297789335251,0.04462795704603195,0.004170871339738369
3002_0055_A_861	0.01387963816523552,0.10234422236680984,0.0464983731508255,0.3750857412815094,0.9639999866485596,0.5658186674118042
3002_0055_A_867	0.025000490248203278,0.06227600947022438,0.031364649534225464,0.08927738666534424,0.12226985394954681,0.015807999297976494
3002_0055_A_862	0.004767264239490032,0.076943039894104,0.15792879462242126,0.06563247740268707,0.06352339684963226,0.055273398756980896
3002_0055_A_868	0.0036537237465381622,0.28269606828689575,0.05877241864800453,0.05690446123480797,0.01960408128798008,0.09957423806190491
3002_0057_A_877	0.0075713638216257095,0.05297766625881195,0.0302470363676548,0.41968846321105957,0.02103038690984249,0.09132683277130127
3002_0057_A_878	0.00784971658140421,0.04421738535165787,0.04554383084177971,0.030118167400360107,0.8177803158760071,0.012241121381521225
3002_0058_A_880	0.014247534796595573,0.011213092133402824,0.09471503645181656,0.009691135957837105,0.02388725057244301,0.007687152363359928
3002_0058_A_882	0.008542235940694809,0.0763159990310669,0.07699059695005417,0.2912948727607727,0.07615412771701813,0.012931546196341515
3002_0059_A_887	0.008027366362512112,0.05302886664867401,0.03686627745628357,0.24202686548233032,0.24966034293174744,0.028767211362719536
3002_0059_A_889	0.21029318869113922,0.05623998865485191,0.03150297328829765,0.016978945583105087,0.012479773722589016,0.002417172770947218
3002_0059_A_890	0.28470033407211304,0.08662505447864532,0.0265678558498621,0.02047679014503956,0.017861681059002876,0.00372557295486331
3002_0059_A_892	0.02108115144073963,0.07971931248903275,0.22123214602470398,0.11991512775421143,0.035774149000644684,0.07167509198188782
3002_0059_A_883	0.4555952548980713,0.06825251132249832,0.018634995445609093,0.02624487318098545,0.08287465572357178,0.010170615278184414
3002_0059_A_886	0.004836931359022856,0.06254862993955612,0.10750450193881989,0.04943370446562767,0.025159329175949097,0.010794010013341904
3002_0059_A_891	0.1969982087612152,0.08744615316390991,0.04091395065188408,0.023260831832885742,0.015696192160248756,0.0023956119548529387
3002_0059_A_899	0.6597990393638611,0.1195140928030014,0.03894474357366562,0.019018296152353287,0.027869585901498795,0.008795947767794132
3002_0059_A_904	0.014477564021945,0.08747099339962006,0.2471449375152588,0.4689067304134369,0.16004648804664612,0.05717121809720993
3002_0059_A_906	0.3310433626174927,0.2843536138534546,0.0062795523554086685,0.0470162071287632,0.010006725788116455,0.04442998766899109
3002_0059_A_907	0.016428690403699875,0.03965950757265091,0.060100629925727844,0.03273244574666023,1.991387128829956,0.012695473618805408
3002_0059_A_910	0.014387322589755058,0.021856456995010376,0.02811257168650627,0.07675046473741531,0.034662291407585144,0.005830426700413227
3002_0055_A_871	0.027075598016381264,0.7656772136688232,0.07045115530490875,0.0615246444940567,0.03588178753852844,0.09668806195259094
3002_0056_A_873	0.00916492473334074,0.02108139358460903,0.03128539398312569,0.010422714054584503,0.04349266737699509,0.0043576378375291824
3002_0056_A_874	0.00616787513718009,0.03372584283351898,0.03744588792324066,0.00898130051791668,0.03477806970477104,0.006885373964905739
3002_0056_A_875	0.007890566252171993,0.060527585446834564,0.03677099198102951,0.04929593205451965,0.02206057496368885,0.0028051293920725584
3002_0057_A_879	0.006068175192922354,0.04884880781173706,0.04444710165262222,0.029018813744187355,0.7148045301437378,0.01179581880569458
3002_0059_A_884	0.25173109769821167,0.10323520749807358,0.018992237746715546,0.02291165105998516,0.07281971722841263,0.02360200136899948
3002_0058_A_881	0.020826641470193863,0.015071614645421505,0.06639434397220612,0.008690329268574715,0.02390098199248314,0.011880439706146717
3002_0059_A_888	0.01091335155069828,0.31340649724006653,0.051116589456796646,0.038750384002923965,0.03713304176926613,0.0378773994743824
3002_0059_A_885	0.005656054709106684,0.07761173695325851,0.2617012560367584,0.15428371727466583,0.09033053368330002,0.1600193977355957
3002_0059_A_896	0.01871318742632866,0.23336261510849,0.07286709547042847,0.036661796271800995,0.019078686833381653,0.025686392560601234
3002_0059_A_897	0.017385443672537804,0.15186630189418793,0.050353728234767914,0.05698728561401367,0.01573624089360237,0.022334840148687363
3002_0059_A_894	0.007185634225606918,0.06862488389015198,0.08967319130897522,0.023344799876213074,0.03543601930141449,0.04927815496921539
3002_0059_A_893	0.0094843041151762,0.0789453536272049,0.04581458494067192,0.021435987204313278,0.01964985579252243,0.03355976939201355
3002_0059_A_898	0.00489511713385582,0.22025617957115173,0.01753392443060875,0.1255018264055252,0.042410723865032196,0.020817086100578308
3002_0059_A_902	0.006927948445081711,0.13049520552158356,0.07473888993263245,0.0299984123557806,0.020038271322846413,0.21680063009262085
3002_0059_A_901	0.008564937859773636,0.06899169832468033,0.026822291314601898,0.06861024349927902,0.011692456901073456,0.37942278385162354
3002_0059_A_900	1.0539000034332275,0.07849683612585068,0.028102561831474304,0.018606679514050484,0.019148189574480057,0.0035941642709076405
3002_0059_A_895	0.025879263877868652,0.07423872500658035,0.17946520447731018,0.24462519586086273,0.045039061456918716,0.015211375430226326
3002_0059_A_905	0.6172271966934204,0.12380518019199371,0.0212060809135437,0.044579848647117615,0.0215045977383852,0.012033514678478241
3002_0059_A_909	0.012168101966381073,0.02517428994178772,0.025938358157873154,0.10618874430656433,0.05941351503133774,0.004931895062327385
3002_0059_A_912	0.006571370176970959,0.1311550885438919,0.1653827279806137,0.2534416913986206,0.041682902723550797,0.014681240543723106
3002_0059_A_911	0.0051995315589010715,0.03671393543481827,0.02524401806294918,0.5192112922668457,0.034660905599594116,0.16390758752822876
3002_0059_A_908	0.015838826075196266,0.04121468961238861,0.041714493185281754,0.03575710952281952,1.792669415473938,0.01821163296699524
3002_0060_A_913	0.037654027342796326,0.0923914685845375,0.060452185571193695,0.0283963605761528,0.15064388513565063,0.020952463150024414
3002_0061_A_914	0.042682621628046036,0.09963271021842957,0.03965303301811218,0.044370416551828384,0.38516587018966675,0.014666059985756874
3002_0062_A_915	0.006550925783813,0.05856609344482422,0.08956906944513321,0.01581493765115738,0.9725500345230103,0.005451701115816832
3002_0062_A_917	0.03379926085472107,0.017695335671305656,0.044476285576820374,0.035624951124191284,0.062014661729335785,0.009371332824230194
3002_0063_A_921	0.01258977223187685,0.04167263209819794,0.08459623157978058,0.065339095890522,0.041791919618844986,0.004037871491163969
3002_0063_A_924	0.011147476732730865,0.3429170548915863,0.01838488131761551,0.049546848982572556,0.10606592148542404,0.005267963744699955
3002_0063_A_919	0.008571097627282143,0.747151255607605,0.06314408034086227,0.019936583936214447,0.074982188642025,0.017592445015907288
3002_0062_A_916	0.005158681422472,0.06596234440803528,0.04200811684131622,0.017449866980314255,0.0816950649023056,0.008880803361535072
3002_0063_A_920	0.02090989239513874,0.014974996447563171,0.019852159544825554,0.059748612344264984,0.028399832546710968,0.0033453775104135275
3002_0063_A_923	0.022847266867756844,0.5872080326080322,0.02235349453985691,0.030374225229024887,0.053498536348342896,0.024082811549305916
3002_0063_A_927	0.008751771412789822,0.057635389268398285,0.04578002542257309,0.26341837644577026,0.043375853449106216,0.007046321406960487
3002_0063_A_932	0.009295020252466202,0.08691315352916718,0.01913630962371826,0.021948888897895813,0.013368459418416023,0.04131587594747543
3002_0063_A_931	0.005349528510123491,0.08616947382688522,0.02237304486334324,0.024631502106785774,0.010074635967612267,0.013573015108704567
3002_0063_A_925	0.02185794711112976,0.7945607900619507,0.04567629471421242,0.07525664567947388,0.046778906136751175,0.010369643568992615
3002_0063_A_926	0.008824454620480537,0.051512572914361954,0.17914511263370514,0.0186151210218668,0.03353272005915642,0.0023254407569766045
3002_0063_A_929	0.0150954220443964,0.3600398600101471,0.018929680809378624,0.014345260336995125,0.01587732881307602,0.020506476983428
3002_0063_A_928	0.034915369004011154,0.05526413396000862,0.02576320245862007,0.04612494632601738,0.02915787696838379,0.0030444073490798473
3002_0063_A_933	0.13771361112594604,0.0488758310675621,0.0493626743555069,0.04090127348899841,0.042211633175611496,0.005093825981020927
3002_0063_A_940	0.020523933693766594,0.06732502579689026,0.012145604938268661,0.04320325702428818,0.05526900663971901,0.020098429173231125
3002_0063_A_943	0.00679737888276577,0.03180614486336708,0.018452554941177368,0.01905738189816475,0.015731539577245712,0.007255882956087589
3002_0063_A_945	0.006101526785641909,0.12863391637802124,0.06787841022014618,0.04990857094526291,0.05811548978090286,0.01077275350689888
3002_0063_A_956	0.0033578211441636086,0.07160090655088425,0.06671998649835587,0.029899684712290764,0.012965695932507515,0.02622923254966736
3002_0063_A_958	0.0035876536276191473,0.055762432515621185,0.02650977298617363,0.07953977584838867,0.030158160254359245,0.016025319695472717
3002_0063_A_961	0.01066426932811737,0.03116809017956257,0.037808746099472046,0.07597140967845917,0.038594186305999756,0.004357515834271908
3002_0063_A_966	0.011996116489171982,0.08834436535835266,0.007033665664494038,0.03629906848073006,0.02725226618349552,0.04315284639596939
3002_0065_A_972	0.006980458274483681,0.09645341336727142,0.0520331896841526,0.021513599902391434,0.02515043318271637,0.011493497528135777
3002_0066_A_976	0.02601584419608116,0.11820966005325317,0.025169488042593002,0.061029497534036636,0.09671007096767426,0.1021355390548706
3002_0066_A_979	0.015798840671777725,0.06588143855333328,0.025273863226175308,0.022693825885653496,0.8096289038658142,0.009809902869164944
3002_0063_A_935	0.015149202197790146,0.24589258432388306,0.08383679389953613,0.10007904469966888,0.05533280968666077,0.006290359888225794
3002_0063_A_939	0.008397435769438744,0.03799644112586975,0.4470519423484802,0.051249515265226364,0.04989717900753021,0.011408008635044098
3002_0063_A_947	0.004318617284297943,0.15283098816871643,0.3634849488735199,0.15290234982967377,0.033685702830553055,0.00794015359133482
3002_0063_A_959	0.022109590470790863,0.09607188403606415,0.023428674787282944,0.26547423005104065,0.02323664352297783,0.014793922193348408
3002_0063_A_934	0.01763586327433586,0.3058292269706726,0.09753525257110596,0.6501912474632263,0.06285154819488525,0.004429543390870094
3002_0063_A_936	0.005698099732398987,0.1746436059474945,0.11418983340263367,0.07995497435331345,0.0678473487496376,0.028681503608822823
3002_0063_A_937	0.008730597794055939,0.15448570251464844,0.021638324484229088,0.04262088984251022,0.016663772985339165,0.026989441365003586
3002_0063_A_938	0.0051611801609396935,0.14110004901885986,0.20111395418643951,0.0421123281121254,0.047266289591789246,0.03232009708881378
3002_0063_A_942	0.005538454744964838,0.07246463745832443,0.1400003582239151,0.2159040868282318,0.11470164358615875,0.009496582671999931
3002_0063_A_948	0.00700069684535265,0.3968282639980316,0.11876864731311798,0.0683165192604065,0.11164343357086182,0.030799657106399536
3002_0063_A_944	0.00702797994017601,0.5327683687210083,0.18149439990520477,0.010415753349661827,0.023529857397079468,0.02104802057147026
3002_0063_A_946	0.005921023897826672,0.0828133225440979,0.010836707428097725,0.13222751021385193,0.024069523438811302,0.01337900385260582
3002_0063_A_949	0.007888922467827797,0.3170400857925415,0.05321642383933067,0.029233837500214577,0.015063386410474777,0.015630632638931274
3002_0063_A_951	0.0061256904155015945,0.7703441381454468,0.029701612889766693,0.04521603509783745,0.01351369172334671,0.05461405962705612
3002_0063_A_952	0.005273004062473774,0.05855380743741989,0.020808622241020203,0.015560176223516464,0.0404634103178978,0.010720218531787395
3002_0063_A_950	0.008051789365708828,0.25907859206199646,0.06263665109872818,0.04415550082921982,0.019520428031682968,0.013941694051027298
3002_0063_A_953	0.01577823981642723,0.06736434251070023,0.044045522809028625,0.04661564156413078,0.22730939090251923,0.018297523260116577
3002_0063_A_954	0.015726815909147263,0.015099899843335152,0.011051738634705544,0.01601843722164631,0.09370370954275131,0.009983506985008717
3002_0063_A_955	0.037775419652462006,0.043338749557733536,0.011495708487927914,0.016245488077402115,0.052251070737838745,0.013640938326716423
3002_0063_A_957	0.012835590168833733,0.07649089395999908,0.08499462902545929,0.06164021044969559,0.4527236223220825,0.0158713199198246
3002_0063_A_962	0.0083851870149374,0.042005546391010284,0.027063537389039993,0.018023913726210594,0.01588955521583557,0.007551319897174835
3002_0063_A_964	0.00974073726683855,0.31839191913604736,0.043601877987384796,0.013982090167701244,0.01301763579249382,0.006380971055477858
3002_0063_A_960	0.015857594087719917,0.07236030697822571,0.05776270106434822,0.11616765707731247,0.03570396453142166,0.006627039052546024
3002_0063_A_963	0.030642835423350334,0.05756373703479767,0.008234130218625069,0.02768438681960106,0.011587067507207394,0.008266379125416279
3002_0063_A_965	0.010729579254984856,0.06036869063973427,0.021059732884168625,0.020635154098272324,0.016950413584709167,0.00234978343360126
3002_0065_A_971	0.008084964007139206,0.07945273816585541,0.04394549876451492,0.015748875215649605,0.022108210250735283,0.010133982636034489
3002_0064_A_970	0.008143194019794464,0.46658259630203247,0.013436147943139076,0.03760147839784622,0.020184507593512535,0.0132657615467906
3002_0066_A_974	0.01102527230978012,0.04096309095621109,0.012743722647428513,0.04531720653176308,0.012532630935311317,0.02339402586221695
3002_0066_A_973	0.010590001940727234,0.04558553546667099,0.039674870669841766,0.010361386463046074,0.9255218505859375,0.0066694337874650955
3002_0066_A_975	0.018926145508885384,0.039045680314302444,0.019471559673547745,0.03423992544412613,0.049137186259031296,0.0036508971825242043
3002_0066_A_978	0.01664290763437748,0.07429199665784836,0.04309326037764549,0.042370907962322235,0.05845613777637482,0.06719685345888138
3002_0066_A_980	0.007144855335354805,0.09323763102293015,0.035321444272994995,0.03838111087679863,0.03218352794647217,0.03828711062669754
3002_0066_A_977	0.013335190713405609,0.3883463740348816,0.0360211543738842,0.04597485065460205,0.018037252128124237,0.041211336851119995
3002_0066_A_982	0.01206262782216072,0.05644138902425766,0.16609251499176025,0.20686590671539307,0.11922356486320496,0.06086932495236397
3002_0066_A_992	0.0, 0.0, 0.0, 0.0, 0.0, 0.0
3002_0067_A_996	0.007542981766164303,0.010869300924241543,0.015724772587418556,0.013477399945259094,0.05527104064822197,0.00467331800609827
3002_0067_A_1001	0.010514422319829464,0.04273778945207596,0.025131020694971085,0.07734981179237366,0.1264113336801529,0.014406003057956696
3002_0067_A_997	0.0057709114626049995,0.011332747526466846,0.015304667875170708,0.014328855089843273,0.026139847934246063,0.0042559122666716576
3002_0068_A_1007	0.005639838054776192,0.09578273445367813,0.10410624742507935,0.08660180866718292,0.036890070885419846,0.013026125729084015
3002_0068_A_1015	0.008980557322502136,0.06985192745923996,0.07683230191469193,0.017072129994630814,0.06580191105604172,0.014600423164665699
3002_0066_A_986	0.025739867240190506,0.14141350984573364,0.16183926165103912,0.04325280338525772,0.7097490429878235,0.2581861615180969
3002_0066_A_989	0.015005671419203281,0.04563682898879051,0.013158218935132027,0.01218106597661972,0.005787630565464497,0.012152147479355335
3002_0066_A_994	0.038499705493450165,0.6845946311950684,0.03148704022169113,0.016778048127889633,0.040341660380363464,0.018021350726485252
3002_0067_A_999	0.005836936179548502,0.03314961865544319,0.01712006703019142,1.1138231754302979,0.038609448820352554,0.020828930661082268
3002_0068_A_1006	0.006930476054549217,0.02582065761089325,0.01635698974132538,0.6670511364936829,0.022816160693764687,0.016598999500274658
3002_0068_A_1014	0.013947894796729088,0.05309818312525749,0.010162310674786568,0.653236448764801,0.014758944511413574,0.03163526952266693
3002_0068_A_1022	0.0065847099758684635,0.020518209785223007,0.005573911592364311,0.08190862834453583,0.01842837780714035,0.0963570848107338
3002_0069_A_1025	0.006172449328005314,0.06829656660556793,0.04997674375772476,0.049303192645311356,0.09103935211896896,0.06940813362598419
3002_0066_A_983	0.01505366899073124,0.33260929584503174,0.027036312967538834,0.13367730379104614,0.041731320321559906,0.02934947982430458
3002_0066_A_981	0.014124777168035507,0.05030222237110138,0.2067074328660965,0.16806375980377197,0.09655313193798065,0.03447343409061432
3002_0066_A_984	0.009966526180505753,0.04209158569574356,0.011135991662740707,0.9069033861160278,0.016454802826046944,0.0673772543668747
3002_0066_A_985	0.018099932000041008,0.2092260718345642,0.01942981593310833,0.402569055557251,0.01337468158453703,0.020147381350398064
3002_0066_A_987	0.023502029478549957,0.13088949024677277,0.16018113493919373,0.05079733952879906,0.8819131851196289,0.22088532149791718
3002_0066_A_988	0.011229665949940681,0.07466579973697662,0.015303346328437328,0.37190210819244385,0.04197762906551361,0.056834638118743896
3002_0066_A_990	0.020690329372882843,0.22017008066177368,0.020432280376553535,0.00956764817237854,0.006803134456276894,0.015888921916484833
3002_0066_A_993	0.007004651706665754,0.5129529237747192,0.09194298833608627,0.10893310606479645,0.028308067470788956,0.013872908428311348
3002_0066_A_991	0.034010060131549835,0.047415681183338165,0.046701524406671524,0.07136963307857513,0.20094233751296997,0.01160813495516777
3002_0066_A_995	0.015483297407627106,1.1129404306411743,0.02286422625184059,0.028198860585689545,0.02300911955535412,0.05183669924736023
3002_0067_A_998	0.02918410487473011,0.1189296543598175,0.036914508789777756,1.8690423965454102,0.041625238955020905,0.014602432027459145
3002_0068_A_1003	0.005594586953520775,0.025354459881782532,0.5223878622055054,0.07213518768548965,0.02928067371249199,0.01522754319012165
3002_0068_A_1004	0.005186149384826422,0.07267766445875168,0.021153513342142105,0.21654164791107178,0.01988045498728752,0.012532233260571957
3002_0068_A_1005	0.014517045579850674,0.028236715123057365,0.03697817400097847,0.028636161237955093,0.14445771276950836,0.008864271454513073
3002_0067_A_1000	0.004002419300377369,0.03256191313266754,0.004316029138863087,0.1085551381111145,0.04263439401984215,0.03711239621043205
3002_0068_A_1008	0.005925104953348637,0.02358042448759079,0.02663828805088997,0.17810748517513275,0.05122821405529976,0.028239063918590546
3002_0068_A_1010	0.003977431915700436,0.1413939893245697,0.02362840063869953,0.5980569124221802,0.02999059483408928,0.01811838708817959
3002_0068_A_1012	0.08323504030704498,0.07454250752925873,0.03881067410111427,0.43862277269363403,0.020812809467315674,0.03629378601908684
3002_0068_A_1009	0.010563783347606659,0.06192609295248985,0.1838124692440033,0.5742175579071045,0.0921890139579773,0.02057305909693241
3002_0068_A_1011	0.013217609375715256,0.043139465153217316,0.09357594698667526,1.4814542531967163,0.02858925610780716,0.02536827325820923
3002_0068_A_1016	0.007614411413669586,0.07093100249767303,0.02372167445719242,1.3024049997329712,0.020810630172491074,0.014053389430046082
3002_0068_A_1018	0.008760255761444569,0.0691450759768486,0.006696173921227455,0.6808584332466125,0.017923641949892044,0.04441003501415253
3002_0068_A_1019	0.048440344631671906,0.0520719476044178,0.025368863716721535,0.02633984386920929,0.05150192975997925,0.02128753252327442
3002_0068_A_1020	0.018299110233783722,0.020983388647437096,0.01811208389699459,0.025642555207014084,0.011186325922608376,0.005654399748891592
3002_0069_A_1023	0.004384298343211412,0.21090614795684814,0.08811687678098679,0.03303546458482742,0.011795129626989365,0.01511031948029995
3002_0069_A_1024	0.0063409279100596905,0.09276322275400162,0.020729076117277145,0.6804569363594055,0.03605404123663902,0.06047334149479866
3002_0069_A_1033	0.04599888622760773,0.051588479429483414,0.9338809251785278,0.1493869572877884,0.07681035995483398,0.014331134967505932
3002_0071_A_1040	0.008706086315214634,0.037446148693561554,0.05288191884756088,0.17571572959423065,0.0558314211666584,0.011748293414711952
3002_0071_A_1041	0.011894943192601204,0.047003038227558136,0.03386671096086502,0.28564977645874023,0.03443220257759094,0.023721393197774887
3002_0072_A_1049	0.010431974194943905,0.014947766438126564,0.006625198759138584,0.24308998882770538,0.022276228293776512,0.19520746171474457
3002_0073_A_1055	0.008851498365402222,0.08388637006282806,0.01555403508245945,0.3247945308685303,0.029041089117527008,0.033599190413951874
3002_0073_A_1068	0.004511208273470402,0.06501409411430359,0.8702943921089172,0.2297283113002777,0.042756013572216034,0.06618092954158783
3002_0073_A_1071	0.042210742831230164,0.11663127690553665,0.03906159847974777,0.2299385964870453,0.03853793069720268,0.023646816611289978
3002_0073_A_1070	0.014487474225461483,0.02682081051170826,0.018445448949933052,2.176126480102539,0.015229948796331882,0.02584967389702797
3002_0070_A_1034	0.01890150085091591,0.07002401351928711,0.05114225298166275,0.029217418283224106,0.7630918025970459,0.008927851915359497
3002_0071_A_1038	0.010526424273848534,0.3656299114227295,0.09783056378364563,0.037155184894800186,0.0333939790725708,0.01854567602276802
3002_0071_A_1042	0.00867582205682993,0.052735861390829086,0.021955912932753563,0.9891265630722046,0.03450136259198189,0.020471544936299324
3002_0072_A_1050	0.00531594967469573,0.022361503913998604,0.08098217844963074,0.10757008194923401,0.07024218142032623,0.009440768510103226
3002_0073_A_1058	0.012977410107851028,0.042820289731025696,0.030536938458681107,0.014540651813149452,0.04984091967344284,0.00559537997469306
3002_0073_A_1064	0.012734619900584221,0.1413969099521637,0.061307575553655624,0.22962981462478638,0.05532211810350418,0.030692771077156067
3002_0073_A_1061	0.01241861842572689,0.04428181052207947,0.02791322022676468,1.9354476928710938,0.017963062971830368,0.021692641079425812
3002_0073_A_1060	0.013183292001485825,0.04151134565472603,0.03164258226752281,1.1883690357208252,0.014991489239037037,0.015743833035230637
3002_0073_A_1069	0.011124728247523308,0.13471493124961853,0.1903076171875,0.0715327337384224,0.06893716007471085,0.026680978015065193
3002_0069_A_1026	0.009412325918674469,0.06485015153884888,0.10219831019639969,0.08976800739765167,0.0485098659992218,0.09775611758232117
3002_0069_A_1027	0.029048457741737366,0.7809278964996338,0.020098179578781128,0.04797336459159851,0.0404803529381752,0.010062534362077713
3002_0069_A_1028	0.007280558347702026,0.48823052644729614,0.06734789162874222,0.09687583148479462,0.03779637813568115,0.045518189668655396
3002_0069_A_1029	0.005881532561033964,0.09710775315761566,0.04551447182893753,0.17100927233695984,0.026324719190597534,0.04455225169658661
3002_0069_A_1031	0.00886658113449812,0.0668000876903534,0.25462138652801514,0.06579400599002838,0.03578953444957733,0.03322292119264603
3002_0069_A_1030	0.008410584181547165,0.30396100878715515,0.23130275309085846,0.030265359207987785,0.03190430998802185,0.00770180206745863
3002_0070_A_1035	0.006243245210498571,0.047033071517944336,0.020723512396216393,0.02395770698785782,0.035111114382743835,0.00822405330836773
3002_0070_A_1036	0.011521167121827602,0.40333783626556396,0.0696253851056099,0.0612965002655983,0.05294784530997276,0.014664001762866974
3002_0071_A_1039	0.007051405496895313,0.19426125288009644,1.878098487854004,0.08405410498380661,0.13048475980758667,0.02013208717107773
3002_0070_A_1037	0.009301482699811459,0.010148604400455952,0.007766854949295521,0.03247350454330444,0.025969766080379486,0.01287481002509594
