global step 1, epoch: 0, batch: 0, loss: 1.76424, loss_adv: 1.79003, speed: 0.06 step/s, lr: 0.0000199999
global step 4468, epoch: 8, batch: 379, loss: 0.20531, loss_adv: 0.22716, speed: 0.45 step/s, lr: 0.0000197265
global step 4469, epoch: 8, batch: 380, loss: 0.04560, loss_adv: 0.06279, speed: 0.45 step/s, lr: 0.0000197264
global step 4470, epoch: 8, batch: 381, loss: 0.08152, loss_adv: 0.11097, speed: 0.45 step/s, lr: 0.0000197264
global step 4471, epoch: 8, batch: 382, loss: 0.06551, loss_adv: 0.08819, speed: 0.45 step/s, lr: 0.0000197263
global step 4472, epoch: 8, batch: 383, loss: 0.07078, loss_adv: 0.08931, speed: 0.45 step/s, lr: 0.0000197263
global step 4473, epoch: 8, batch: 384, loss: 0.13524, loss_adv: 0.16122, speed: 0.45 step/s, lr: 0.0000197262
global step 4474, epoch: 8, batch: 385, loss: 0.13575, loss_adv: 0.17296, speed: 0.45 step/s, lr: 0.0000197261
global step 4475, epoch: 8, batch: 386, loss: 0.20461, loss_adv: 0.23651, speed: 0.45 step/s, lr: 0.0000197261
global step 4476, epoch: 8, batch: 387, loss: 0.15306, loss_adv: 0.18336, speed: 0.45 step/s, lr: 0.0000197260
global step 4477, epoch: 8, batch: 388, loss: 0.37231, loss_adv: 0.40167, speed: 0.45 step/s, lr: 0.0000197260
global step 4478, epoch: 8, batch: 389, loss: 0.03477, loss_adv: 0.04731, speed: 0.45 step/s, lr: 0.0000197259
global step 4479, epoch: 8, batch: 390, loss: 0.17308, loss_adv: 0.19295, speed: 0.45 step/s, lr: 0.0000197258
global step 4480, epoch: 8, batch: 391, loss: 0.07314, loss_adv: 0.08487, speed: 0.45 step/s, lr: 0.0000197258
global step 4481, epoch: 8, batch: 392, loss: 0.09314, loss_adv: 0.11441, speed: 0.45 step/s, lr: 0.0000197257
global step 4482, epoch: 8, batch: 393, loss: 0.07735, loss_adv: 0.10512, speed: 0.45 step/s, lr: 0.0000197257
global step 4483, epoch: 8, batch: 394, loss: 0.04253, loss_adv: 0.05275, speed: 0.45 step/s, lr: 0.0000197256
global step 4484, epoch: 8, batch: 395, loss: 0.02619, loss_adv: 0.03491, speed: 0.45 step/s, lr: 0.0000197255
global step 4485, epoch: 8, batch: 396, loss: 0.14072, loss_adv: 0.17728, speed: 0.45 step/s, lr: 0.0000197255
global step 4486, epoch: 8, batch: 397, loss: 0.20136, loss_adv: 0.23559, speed: 0.45 step/s, lr: 0.0000197254
global step 4487, epoch: 8, batch: 398, loss: 0.03941, loss_adv: 0.04962, speed: 0.45 step/s, lr: 0.0000197253
global step 4488, epoch: 8, batch: 399, loss: 0.03137, loss_adv: 0.05059, speed: 0.45 step/s, lr: 0.0000197253
global step 4489, epoch: 8, batch: 400, loss: 0.02989, loss_adv: 0.04641, speed: 0.45 step/s, lr: 0.0000197252
global step 4490, epoch: 8, batch: 401, loss: 0.02111, loss_adv: 0.03354, speed: 0.45 step/s, lr: 0.0000197252
global step 4491, epoch: 8, batch: 402, loss: 0.02948, loss_adv: 0.04245, speed: 0.45 step/s, lr: 0.0000197251
global step 4492, epoch: 8, batch: 403, loss: 0.02977, loss_adv: 0.04896, speed: 0.45 step/s, lr: 0.0000197250
global step 4493, epoch: 8, batch: 404, loss: 0.01969, loss_adv: 0.03322, speed: 0.45 step/s, lr: 0.0000197250
global step 4494, epoch: 8, batch: 405, loss: 0.04947, loss_adv: 0.05990, speed: 0.45 step/s, lr: 0.0000197249
global step 4495, epoch: 8, batch: 406, loss: 0.02877, loss_adv: 0.04813, speed: 0.45 step/s, lr: 0.0000197249
global step 4496, epoch: 8, batch: 407, loss: 0.08891, loss_adv: 0.11562, speed: 0.45 step/s, lr: 0.0000197248
global step 4497, epoch: 8, batch: 408, loss: 0.01903, loss_adv: 0.02664, speed: 0.45 step/s, lr: 0.0000197247
global step 4498, epoch: 8, batch: 409, loss: 0.03703, loss_adv: 0.04634, speed: 0.45 step/s, lr: 0.0000197247
global step 4499, epoch: 8, batch: 410, loss: 0.04098, loss_adv: 0.05494, speed: 0.45 step/s, lr: 0.0000197246
global step 4500, epoch: 8, batch: 411, loss: 0.03657, loss_adv: 0.04704, speed: 0.45 step/s, lr: 0.0000197246
global step 4501, epoch: 8, batch: 412, loss: 0.03446, loss_adv: 0.06092, speed: 0.45 step/s, lr: 0.0000197245
global step 4502, epoch: 8, batch: 413, loss: 0.05641, loss_adv: 0.07952, speed: 0.45 step/s, lr: 0.0000197244
global step 4503, epoch: 8, batch: 414, loss: 0.04647, loss_adv: 0.06358, speed: 0.45 step/s, lr: 0.0000197244
global step 4504, epoch: 8, batch: 415, loss: 0.03488, loss_adv: 0.04561, speed: 0.45 step/s, lr: 0.0000197243
global step 4505, epoch: 8, batch: 416, loss: 0.02634, loss_adv: 0.03745, speed: 0.45 step/s, lr: 0.0000197242
global step 4506, epoch: 8, batch: 417, loss: 0.12075, loss_adv: 0.16061, speed: 0.45 step/s, lr: 0.0000197242
global step 4507, epoch: 8, batch: 418, loss: 0.05110, loss_adv: 0.06369, speed: 0.45 step/s, lr: 0.0000197241
global step 4508, epoch: 8, batch: 419, loss: 0.05195, loss_adv: 0.07863, speed: 0.45 step/s, lr: 0.0000197241
global step 4509, epoch: 8, batch: 420, loss: 0.05750, loss_adv: 0.07974, speed: 0.45 step/s, lr: 0.0000197240
global step 4510, epoch: 8, batch: 421, loss: 0.08049, loss_adv: 0.11588, speed: 0.45 step/s, lr: 0.0000197239
global step 4511, epoch: 8, batch: 422, loss: 0.07224, loss_adv: 0.09106, speed: 0.45 step/s, lr: 0.0000197239
global step 4512, epoch: 8, batch: 423, loss: 0.05671, loss_adv: 0.06633, speed: 0.45 step/s, lr: 0.0000197238
global step 4513, epoch: 8, batch: 424, loss: 0.07384, loss_adv: 0.08933, speed: 0.45 step/s, lr: 0.0000197238
global step 4514, epoch: 8, batch: 425, loss: 0.09088, loss_adv: 0.10790, speed: 0.45 step/s, lr: 0.0000197237
global step 4515, epoch: 8, batch: 426, loss: 0.05953, loss_adv: 0.06881, speed: 0.45 step/s, lr: 0.0000197236
global step 4516, epoch: 8, batch: 427, loss: 0.05328, loss_adv: 0.06463, speed: 0.45 step/s, lr: 0.0000197236
global step 4517, epoch: 8, batch: 428, loss: 0.06940, loss_adv: 0.08110, speed: 0.45 step/s, lr: 0.0000197235
global step 4518, epoch: 8, batch: 429, loss: 0.07038, loss_adv: 0.08173, speed: 0.45 step/s, lr: 0.0000197234
global step 4519, epoch: 8, batch: 430, loss: 0.07021, loss_adv: 0.08488, speed: 0.45 step/s, lr: 0.0000197234
global step 4520, epoch: 8, batch: 431, loss: 0.07610, loss_adv: 0.10121, speed: 0.45 step/s, lr: 0.0000197233
global step 4521, epoch: 8, batch: 432, loss: 0.07964, loss_adv: 0.09014, speed: 0.45 step/s, lr: 0.0000197233
global step 4522, epoch: 8, batch: 433, loss: 0.07479, loss_adv: 0.09134, speed: 0.45 step/s, lr: 0.0000197232
global step 4523, epoch: 8, batch: 434, loss: 0.07928, loss_adv: 0.09290, speed: 0.45 step/s, lr: 0.0000197231
global step 4524, epoch: 8, batch: 435, loss: 0.07199, loss_adv: 0.08948, speed: 0.45 step/s, lr: 0.0000197231
global step 4525, epoch: 8, batch: 436, loss: 0.05507, loss_adv: 0.06833, speed: 0.45 step/s, lr: 0.0000197230
global step 4526, epoch: 8, batch: 437, loss: 0.05276, loss_adv: 0.06637, speed: 0.45 step/s, lr: 0.0000197230
global step 4527, epoch: 8, batch: 438, loss: 0.07506, loss_adv: 0.08401, speed: 0.45 step/s, lr: 0.0000197229
global step 4528, epoch: 8, batch: 439, loss: 0.14869, loss_adv: 0.16531, speed: 0.45 step/s, lr: 0.0000197228
global step 4529, epoch: 8, batch: 440, loss: 0.06738, loss_adv: 0.09189, speed: 0.45 step/s, lr: 0.0000197228
global step 4530, epoch: 8, batch: 441, loss: 0.05197, loss_adv: 0.06594, speed: 0.45 step/s, lr: 0.0000197227
global step 4531, epoch: 8, batch: 442, loss: 0.04182, loss_adv: 0.05318, speed: 0.45 step/s, lr: 0.0000197227
global step 4532, epoch: 8, batch: 443, loss: 0.04306, loss_adv: 0.05077, speed: 0.45 step/s, lr: 0.0000197226
global step 4533, epoch: 8, batch: 444, loss: 0.03251, loss_adv: 0.04000, speed: 0.45 step/s, lr: 0.0000197225
global step 4534, epoch: 8, batch: 445, loss: 0.03946, loss_adv: 0.04803, speed: 0.45 step/s, lr: 0.0000197225
global step 4535, epoch: 8, batch: 446, loss: 0.03815, loss_adv: 0.04633, speed: 0.45 step/s, lr: 0.0000197224
global step 4536, epoch: 8, batch: 447, loss: 0.06663, loss_adv: 0.07954, speed: 0.45 step/s, lr: 0.0000197223
global step 4537, epoch: 8, batch: 448, loss: 0.06427, loss_adv: 0.07794, speed: 0.45 step/s, lr: 0.0000197223
global step 4538, epoch: 8, batch: 449, loss: 0.04497, loss_adv: 0.05476, speed: 0.45 step/s, lr: 0.0000197222
global step 4539, epoch: 8, batch: 450, loss: 0.05346, loss_adv: 0.06400, speed: 0.45 step/s, lr: 0.0000197222
global step 4540, epoch: 8, batch: 451, loss: 0.04059, loss_adv: 0.05077, speed: 0.45 step/s, lr: 0.0000197221
global step 4541, epoch: 8, batch: 452, loss: 0.07138, loss_adv: 0.08183, speed: 0.45 step/s, lr: 0.0000197220
global step 4542, epoch: 8, batch: 453, loss: 0.06065, loss_adv: 0.07230, speed: 0.45 step/s, lr: 0.0000197220
global step 4543, epoch: 8, batch: 454, loss: 0.03156, loss_adv: 0.04298, speed: 0.45 step/s, lr: 0.0000197219
global step 4544, epoch: 8, batch: 455, loss: 0.05321, loss_adv: 0.06707, speed: 0.45 step/s, lr: 0.0000197219
global step 4545, epoch: 8, batch: 456, loss: 0.04990, loss_adv: 0.06431, speed: 0.45 step/s, lr: 0.0000197218
global step 4546, epoch: 8, batch: 457, loss: 0.05344, loss_adv: 0.06869, speed: 0.45 step/s, lr: 0.0000197217
global step 4547, epoch: 8, batch: 458, loss: 0.05072, loss_adv: 0.06490, speed: 0.45 step/s, lr: 0.0000197217
global step 4548, epoch: 8, batch: 459, loss: 0.02519, loss_adv: 0.03556, speed: 0.45 step/s, lr: 0.0000197216
global step 4549, epoch: 8, batch: 460, loss: 0.07789, loss_adv: 0.09420, speed: 0.45 step/s, lr: 0.0000197216
global step 4550, epoch: 8, batch: 461, loss: 0.05868, loss_adv: 0.07473, speed: 0.45 step/s, lr: 0.0000197215
global step 4551, epoch: 8, batch: 462, loss: 0.06462, loss_adv: 0.08758, speed: 0.45 step/s, lr: 0.0000197214
global step 4552, epoch: 8, batch: 463, loss: 0.05415, loss_adv: 0.06813, speed: 0.45 step/s, lr: 0.0000197214
global step 4553, epoch: 8, batch: 464, loss: 0.04040, loss_adv: 0.04990, speed: 0.45 step/s, lr: 0.0000197213
global step 4554, epoch: 8, batch: 465, loss: 0.01656, loss_adv: 0.02387, speed: 0.45 step/s, lr: 0.0000197212
global step 4555, epoch: 8, batch: 466, loss: 0.02515, loss_adv: 0.03799, speed: 0.45 step/s, lr: 0.0000197212
global step 4556, epoch: 8, batch: 467, loss: 0.02147, loss_adv: 0.03208, speed: 0.45 step/s, lr: 0.0000197211
global step 4557, epoch: 8, batch: 468, loss: 0.03408, loss_adv: 0.04424, speed: 0.45 step/s, lr: 0.0000197211
global step 4558, epoch: 8, batch: 469, loss: 0.03938, loss_adv: 0.05196, speed: 0.45 step/s, lr: 0.0000197210
global step 4559, epoch: 8, batch: 470, loss: 0.05105, loss_adv: 0.06408, speed: 0.45 step/s, lr: 0.0000197209
global step 4560, epoch: 8, batch: 471, loss: 0.03523, loss_adv: 0.04864, speed: 0.45 step/s, lr: 0.0000197209
global step 4561, epoch: 8, batch: 472, loss: 0.04945, loss_adv: 0.06065, speed: 0.45 step/s, lr: 0.0000197208
global step 4562, epoch: 8, batch: 473, loss: 0.03925, loss_adv: 0.05726, speed: 0.45 step/s, lr: 0.0000197208
global step 4563, epoch: 8, batch: 474, loss: 0.05083, loss_adv: 0.05999, speed: 0.45 step/s, lr: 0.0000197207
global step 4564, epoch: 8, batch: 475, loss: 0.04550, loss_adv: 0.05549, speed: 0.45 step/s, lr: 0.0000197206
global step 4565, epoch: 8, batch: 476, loss: 0.02446, loss_adv: 0.03500, speed: 0.45 step/s, lr: 0.0000197206
global step 4566, epoch: 8, batch: 477, loss: 0.02578, loss_adv: 0.03508, speed: 0.45 step/s, lr: 0.0000197205
global step 4567, epoch: 8, batch: 478, loss: 0.04103, loss_adv: 0.05430, speed: 0.45 step/s, lr: 0.0000197205
global step 4568, epoch: 8, batch: 479, loss: 0.06862, loss_adv: 0.08169, speed: 0.45 step/s, lr: 0.0000197204
global step 4569, epoch: 8, batch: 480, loss: 0.05987, loss_adv: 0.07614, speed: 0.45 step/s, lr: 0.0000197203
global step 4570, epoch: 8, batch: 481, loss: 0.04153, loss_adv: 0.05330, speed: 0.45 step/s, lr: 0.0000197203
global step 4571, epoch: 8, batch: 482, loss: 0.02527, loss_adv: 0.03536, speed: 0.45 step/s, lr: 0.0000197202
global step 4572, epoch: 8, batch: 483, loss: 0.04175, loss_adv: 0.05232, speed: 0.45 step/s, lr: 0.0000197201
global step 4573, epoch: 8, batch: 484, loss: 0.07197, loss_adv: 0.09141, speed: 0.45 step/s, lr: 0.0000197201
global step 4574, epoch: 8, batch: 485, loss: 0.08534, loss_adv: 0.10560, speed: 0.45 step/s, lr: 0.0000197200
global step 4575, epoch: 8, batch: 486, loss: 0.08023, loss_adv: 0.10467, speed: 0.45 step/s, lr: 0.0000197200
global step 4576, epoch: 8, batch: 487, loss: 0.07481, loss_adv: 0.10180, speed: 0.45 step/s, lr: 0.0000197199
global step 4577, epoch: 8, batch: 488, loss: 0.07021, loss_adv: 0.10084, speed: 0.45 step/s, lr: 0.0000197198
global step 4578, epoch: 8, batch: 489, loss: 0.06019, loss_adv: 0.07753, speed: 0.45 step/s, lr: 0.0000197198
global step 4579, epoch: 8, batch: 490, loss: 0.07562, loss_adv: 0.09383, speed: 0.45 step/s, lr: 0.0000197197
global step 4580, epoch: 8, batch: 491, loss: 0.03704, loss_adv: 0.05121, speed: 0.45 step/s, lr: 0.0000197197
global step 4581, epoch: 8, batch: 492, loss: 0.02661, loss_adv: 0.03775, speed: 0.45 step/s, lr: 0.0000197196
global step 4582, epoch: 8, batch: 493, loss: 0.02206, loss_adv: 0.03186, speed: 0.45 step/s, lr: 0.0000197195
global step 4583, epoch: 8, batch: 494, loss: 0.03243, loss_adv: 0.04350, speed: 0.45 step/s, lr: 0.0000197195
global step 4584, epoch: 8, batch: 495, loss: 0.03390, loss_adv: 0.04303, speed: 0.45 step/s, lr: 0.0000197194
global step 4585, epoch: 8, batch: 496, loss: 0.04950, loss_adv: 0.06954, speed: 0.45 step/s, lr: 0.0000197193
global step 4586, epoch: 8, batch: 497, loss: 0.07406, loss_adv: 0.08231, speed: 0.45 step/s, lr: 0.0000197193
global step 4587, epoch: 8, batch: 498, loss: 0.08642, loss_adv: 0.11589, speed: 0.45 step/s, lr: 0.0000197192
global step 4588, epoch: 8, batch: 499, loss: 0.02412, loss_adv: 0.03139, speed: 0.45 step/s, lr: 0.0000197192
global step 4589, epoch: 8, batch: 500, loss: 0.01527, loss_adv: 0.02231, speed: 0.45 step/s, lr: 0.0000197191
global step 4590, epoch: 8, batch: 501, loss: 0.02800, loss_adv: 0.03507, speed: 0.45 step/s, lr: 0.0000197190
global step 4591, epoch: 8, batch: 502, loss: 0.04026, loss_adv: 0.05218, speed: 0.45 step/s, lr: 0.0000197190
global step 4592, epoch: 8, batch: 503, loss: 0.11716, loss_adv: 0.13282, speed: 0.45 step/s, lr: 0.0000197189
global step 4593, epoch: 8, batch: 504, loss: 0.02941, loss_adv: 0.03659, speed: 0.45 step/s, lr: 0.0000197189
global step 4594, epoch: 8, batch: 505, loss: 0.03615, loss_adv: 0.04104, speed: 0.45 step/s, lr: 0.0000197188
global step 4595, epoch: 8, batch: 506, loss: 0.03893, loss_adv: 0.04987, speed: 0.45 step/s, lr: 0.0000197187
global step 4596, epoch: 8, batch: 507, loss: 0.03593, loss_adv: 0.04389, speed: 0.45 step/s, lr: 0.0000197187
global step 4597, epoch: 8, batch: 508, loss: 0.08359, loss_adv: 0.09687, speed: 0.45 step/s, lr: 0.0000197186
global step 4598, epoch: 8, batch: 509, loss: 0.09433, loss_adv: 0.10506, speed: 0.45 step/s, lr: 0.0000197186
global step 4599, epoch: 8, batch: 510, loss: 0.06216, loss_adv: 0.08891, speed: 0.45 step/s, lr: 0.0000197185
=> Saving checkpoint
score: 0.208751
score: 0.686392
global step 4600, epoch: 9, batch: 0, loss: 0.01032, loss_adv: 0.01590, speed: 0.45 step/s, lr: 0.0000197184
global step 4601, epoch: 9, batch: 1, loss: 0.00816, loss_adv: 0.01323, speed: 0.45 step/s, lr: 0.0000197184
global step 4602, epoch: 9, batch: 2, loss: 0.01522, loss_adv: 0.02283, speed: 0.45 step/s, lr: 0.0000197183
global step 4603, epoch: 9, batch: 3, loss: 0.02875, loss_adv: 0.03609, speed: 0.45 step/s, lr: 0.0000197182
global step 4604, epoch: 9, batch: 4, loss: 0.01590, loss_adv: 0.02157, speed: 0.45 step/s, lr: 0.0000197182
global step 4605, epoch: 9, batch: 5, loss: 0.03241, loss_adv: 0.04057, speed: 0.45 step/s, lr: 0.0000197181
global step 4606, epoch: 9, batch: 6, loss: 0.02210, loss_adv: 0.02732, speed: 0.45 step/s, lr: 0.0000197181
global step 4607, epoch: 9, batch: 7, loss: 0.02938, loss_adv: 0.03674, speed: 0.45 step/s, lr: 0.0000197180
global step 4608, epoch: 9, batch: 8, loss: 0.04132, loss_adv: 0.04594, speed: 0.45 step/s, lr: 0.0000197179
global step 4609, epoch: 9, batch: 9, loss: 0.02523, loss_adv: 0.03390, speed: 0.45 step/s, lr: 0.0000197179
global step 4610, epoch: 9, batch: 10, loss: 0.03754, loss_adv: 0.04523, speed: 0.45 step/s, lr: 0.0000197178
global step 4611, epoch: 9, batch: 11, loss: 0.03612, loss_adv: 0.04197, speed: 0.45 step/s, lr: 0.0000197178
global step 4612, epoch: 9, batch: 12, loss: 0.03012, loss_adv: 0.03644, speed: 0.45 step/s, lr: 0.0000197177
global step 4613, epoch: 9, batch: 13, loss: 0.01712, loss_adv: 0.02348, speed: 0.45 step/s, lr: 0.0000197176
global step 4614, epoch: 9, batch: 14, loss: 0.03952, loss_adv: 0.05186, speed: 0.45 step/s, lr: 0.0000197176
global step 4615, epoch: 9, batch: 15, loss: 0.08391, loss_adv: 0.10121, speed: 0.45 step/s, lr: 0.0000197175
global step 4616, epoch: 9, batch: 16, loss: 0.14999, loss_adv: 0.17427, speed: 0.45 step/s, lr: 0.0000197175
global step 4617, epoch: 9, batch: 17, loss: 0.07670, loss_adv: 0.10382, speed: 0.45 step/s, lr: 0.0000197174
global step 4618, epoch: 9, batch: 18, loss: 0.03499, loss_adv: 0.04385, speed: 0.45 step/s, lr: 0.0000197173
global step 4619, epoch: 9, batch: 19, loss: 0.01290, loss_adv: 0.01737, speed: 0.45 step/s, lr: 0.0000197173
global step 4620, epoch: 9, batch: 20, loss: 0.03580, loss_adv: 0.06033, speed: 0.45 step/s, lr: 0.0000197172
global step 4621, epoch: 9, batch: 21, loss: 0.04320, loss_adv: 0.05293, speed: 0.45 step/s, lr: 0.0000197171
global step 4622, epoch: 9, batch: 22, loss: 0.04890, loss_adv: 0.06191, speed: 0.45 step/s, lr: 0.0000197171
global step 4623, epoch: 9, batch: 23, loss: 0.03077, loss_adv: 0.04522, speed: 0.45 step/s, lr: 0.0000197170
global step 4624, epoch: 9, batch: 24, loss: 0.04921, loss_adv: 0.06058, speed: 0.45 step/s, lr: 0.0000197170
global step 4625, epoch: 9, batch: 25, loss: 0.02545, loss_adv: 0.03103, speed: 0.45 step/s, lr: 0.0000197169
global step 4626, epoch: 9, batch: 26, loss: 0.03022, loss_adv: 0.04844, speed: 0.45 step/s, lr: 0.0000197168
global step 4627, epoch: 9, batch: 27, loss: 0.06437, loss_adv: 0.07524, speed: 0.45 step/s, lr: 0.0000197168
global step 4628, epoch: 9, batch: 28, loss: 0.09444, loss_adv: 0.11934, speed: 0.45 step/s, lr: 0.0000197167
global step 4629, epoch: 9, batch: 29, loss: 0.13465, loss_adv: 0.15661, speed: 0.45 step/s, lr: 0.0000197167
global step 4630, epoch: 9, batch: 30, loss: 0.02887, loss_adv: 0.03373, speed: 0.45 step/s, lr: 0.0000197166
global step 4631, epoch: 9, batch: 31, loss: 0.00907, loss_adv: 0.01284, speed: 0.45 step/s, lr: 0.0000197165
global step 4632, epoch: 9, batch: 32, loss: 0.00582, loss_adv: 0.01084, speed: 0.45 step/s, lr: 0.0000197165
global step 4633, epoch: 9, batch: 33, loss: 0.01904, loss_adv: 0.02820, speed: 0.45 step/s, lr: 0.0000197164
global step 4634, epoch: 9, batch: 34, loss: 0.01279, loss_adv: 0.01823, speed: 0.45 step/s, lr: 0.0000197163
global step 4635, epoch: 9, batch: 35, loss: 0.01395, loss_adv: 0.01903, speed: 0.45 step/s, lr: 0.0000197163
global step 4636, epoch: 9, batch: 36, loss: 0.02122, loss_adv: 0.02692, speed: 0.45 step/s, lr: 0.0000197162
global step 4637, epoch: 9, batch: 37, loss: 0.04502, loss_adv: 0.05485, speed: 0.45 step/s, lr: 0.0000197162
global step 4638, epoch: 9, batch: 38, loss: 0.00993, loss_adv: 0.01190, speed: 0.45 step/s, lr: 0.0000197161
global step 4639, epoch: 9, batch: 39, loss: 0.02374, loss_adv: 0.02992, speed: 0.45 step/s, lr: 0.0000197160
global step 4640, epoch: 9, batch: 40, loss: 0.01066, loss_adv: 0.01790, speed: 0.45 step/s, lr: 0.0000197160
global step 4641, epoch: 9, batch: 41, loss: 0.01878, loss_adv: 0.03244, speed: 0.45 step/s, lr: 0.0000197159
global step 4642, epoch: 9, batch: 42, loss: 0.02266, loss_adv: 0.03061, speed: 0.45 step/s, lr: 0.0000197159
global step 4643, epoch: 9, batch: 43, loss: 0.02632, loss_adv: 0.03684, speed: 0.45 step/s, lr: 0.0000197158
global step 4644, epoch: 9, batch: 44, loss: 0.02661, loss_adv: 0.03337, speed: 0.45 step/s, lr: 0.0000197157
global step 4645, epoch: 9, batch: 45, loss: 0.01263, loss_adv: 0.01835, speed: 0.45 step/s, lr: 0.0000197157
global step 4646, epoch: 9, batch: 46, loss: 0.02758, loss_adv: 0.04460, speed: 0.45 step/s, lr: 0.0000197156
global step 4647, epoch: 9, batch: 47, loss: 0.04165, loss_adv: 0.05195, speed: 0.45 step/s, lr: 0.0000197156
global step 4648, epoch: 9, batch: 48, loss: 0.01436, loss_adv: 0.02478, speed: 0.45 step/s, lr: 0.0000197155
global step 4649, epoch: 9, batch: 49, loss: 0.00918, loss_adv: 0.01399, speed: 0.45 step/s, lr: 0.0000197154
global step 4650, epoch: 9, batch: 50, loss: 0.01765, loss_adv: 0.02711, speed: 0.45 step/s, lr: 0.0000197154
global step 4651, epoch: 9, batch: 51, loss: 0.01280, loss_adv: 0.02583, speed: 0.45 step/s, lr: 0.0000197153
global step 4652, epoch: 9, batch: 52, loss: 0.00726, loss_adv: 0.01162, speed: 0.45 step/s, lr: 0.0000197152
global step 4653, epoch: 9, batch: 53, loss: 0.01024, loss_adv: 0.01338, speed: 0.45 step/s, lr: 0.0000197152
global step 4654, epoch: 9, batch: 54, loss: 0.00250, loss_adv: 0.00467, speed: 0.45 step/s, lr: 0.0000197151
global step 4655, epoch: 9, batch: 55, loss: 0.02163, loss_adv: 0.03536, speed: 0.45 step/s, lr: 0.0000197151
global step 4656, epoch: 9, batch: 56, loss: 0.03543, loss_adv: 0.04666, speed: 0.45 step/s, lr: 0.0000197150
global step 4657, epoch: 9, batch: 57, loss: 0.03615, loss_adv: 0.04831, speed: 0.45 step/s, lr: 0.0000197149
global step 4658, epoch: 9, batch: 58, loss: 0.03579, loss_adv: 0.04548, speed: 0.45 step/s, lr: 0.0000197149
global step 4659, epoch: 9, batch: 59, loss: 0.12969, loss_adv: 0.14955, speed: 0.45 step/s, lr: 0.0000197148
global step 4660, epoch: 9, batch: 60, loss: 0.02247, loss_adv: 0.02617, speed: 0.45 step/s, lr: 0.0000197148
global step 4661, epoch: 9, batch: 61, loss: 0.00730, loss_adv: 0.00938, speed: 0.45 step/s, lr: 0.0000197147
global step 4662, epoch: 9, batch: 62, loss: 0.03844, loss_adv: 0.04571, speed: 0.45 step/s, lr: 0.0000197146
global step 4663, epoch: 9, batch: 63, loss: 0.01532, loss_adv: 0.01777, speed: 0.45 step/s, lr: 0.0000197146
global step 4664, epoch: 9, batch: 64, loss: 0.02848, loss_adv: 0.03486, speed: 0.45 step/s, lr: 0.0000197145
global step 4665, epoch: 9, batch: 65, loss: 0.12870, loss_adv: 0.14800, speed: 0.45 step/s, lr: 0.0000197145
global step 4666, epoch: 9, batch: 66, loss: 0.30702, loss_adv: 0.34735, speed: 0.45 step/s, lr: 0.0000197144
global step 4667, epoch: 9, batch: 67, loss: 0.09683, loss_adv: 0.10895, speed: 0.45 step/s, lr: 0.0000197143
global step 4668, epoch: 9, batch: 68, loss: 0.04315, loss_adv: 0.05173, speed: 0.45 step/s, lr: 0.0000197143
global step 4669, epoch: 9, batch: 69, loss: 0.01990, loss_adv: 0.02814, speed: 0.45 step/s, lr: 0.0000197142
global step 4670, epoch: 9, batch: 70, loss: 0.09401, loss_adv: 0.10217, speed: 0.45 step/s, lr: 0.0000197141
global step 4671, epoch: 9, batch: 71, loss: 0.07268, loss_adv: 0.08528, speed: 0.45 step/s, lr: 0.0000197141
global step 4672, epoch: 9, batch: 72, loss: 0.19519, loss_adv: 0.21095, speed: 0.45 step/s, lr: 0.0000197140
global step 4673, epoch: 9, batch: 73, loss: 0.15968, loss_adv: 0.18319, speed: 0.45 step/s, lr: 0.0000197140
global step 4674, epoch: 9, batch: 74, loss: 0.07780, loss_adv: 0.10466, speed: 0.45 step/s, lr: 0.0000197139
global step 4675, epoch: 9, batch: 75, loss: 0.06249, loss_adv: 0.08070, speed: 0.45 step/s, lr: 0.0000197138
global step 4676, epoch: 9, batch: 76, loss: 0.06244, loss_adv: 0.07534, speed: 0.45 step/s, lr: 0.0000197138
global step 4677, epoch: 9, batch: 77, loss: 0.05747, loss_adv: 0.06815, speed: 0.45 step/s, lr: 0.0000197137
global step 4678, epoch: 9, batch: 78, loss: 0.09542, loss_adv: 0.12602, speed: 0.45 step/s, lr: 0.0000197137
global step 4679, epoch: 9, batch: 79, loss: 0.03447, loss_adv: 0.04692, speed: 0.45 step/s, lr: 0.0000197136
global step 4680, epoch: 9, batch: 80, loss: 0.02631, loss_adv: 0.03842, speed: 0.45 step/s, lr: 0.0000197135
global step 4681, epoch: 9, batch: 81, loss: 0.02361, loss_adv: 0.03551, speed: 0.45 step/s, lr: 0.0000197135
global step 4682, epoch: 9, batch: 82, loss: 0.04778, loss_adv: 0.06805, speed: 0.45 step/s, lr: 0.0000197134
global step 4683, epoch: 9, batch: 83, loss: 0.02164, loss_adv: 0.04023, speed: 0.45 step/s, lr: 0.0000197134
global step 4684, epoch: 9, batch: 84, loss: 0.05770, loss_adv: 0.08017, speed: 0.45 step/s, lr: 0.0000197133
global step 4685, epoch: 9, batch: 85, loss: 0.07587, loss_adv: 0.10924, speed: 0.45 step/s, lr: 0.0000197132
global step 4686, epoch: 9, batch: 86, loss: 0.02806, loss_adv: 0.05005, speed: 0.45 step/s, lr: 0.0000197132
global step 4687, epoch: 9, batch: 87, loss: 0.04948, loss_adv: 0.07409, speed: 0.45 step/s, lr: 0.0000197131
